Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Proxifier_3,Inference_time_3,New_Mistral_ZS_Proxifier_3_TempOnly
"proxy.cse.cuhk.edu.hk:5070 close, 1285 bytes (1.25 KB) sent, 1490 bytes (1.45 KB) received, lifetime 00:01","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1285 bytes (1.25 KB) sent, 1490 bytes (1.45 KB) received, lifetime 00:01

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<",5.334816217422485,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.346920490264893,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 3637 bytes (3.55 KB) sent, 1432 bytes (1.39 KB) received, lifetime 00:01","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 3637 bytes (3.55 KB) sent, 1432 bytes (1.39 KB) received, lifetime 00:01

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<",5.287262678146362,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.263951063156128,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.313613653182983,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.267723560333252,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.31891393661499,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.252976417541504,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:05","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:05

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime",5.319340467453003,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.344490051269531,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.284465551376343,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.316977739334106,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.313400268554688,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.290549755096436,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 939 bytes sent, 4231 bytes (4.13 KB) received, lifetime 02:00","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 939 bytes sent, 4231 bytes (4.13 KB) received, lifetime 02:00

### Response:
<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cu",5.257645845413208,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 469 bytes sent, 1617 bytes (1.57 KB) received, lifetime 02:00","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>


### Input:
proxy.cse.cuhk.edu.hk:5070 close, 469 bytes sent, 1617 bytes (1.57 KB) received, lifetime 02:00

### Response:
<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>


### Input:
proxy.cse",5.328787803649902,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 2636 bytes (2.57 KB) sent, 2279 bytes (2.22 KB) received, lifetime 01:05","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 2636 bytes (2.57 KB) sent, 2279 bytes (2.22 KB) received, lifetime 01:05

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<",5.294507026672363,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 353 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 353 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent,",5.315896272659302,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent,",5.274362087249756,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5,<*>:<*> open through proxy <*>:<*> SOCKS5,Proxifier,New,"<*> open through proxy <*> <*> <*>

### Input:
183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5

### Response:
<*> open through proxy <*> <*> <*>

### Input:
183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070",5.317143201828003,<*> open through proxy <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.301663160324097,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.295232534408569,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 3684 bytes (3.59 KB) sent, 8009 bytes (7.82 KB) received, lifetime 02:02","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 3684 bytes (3.59 KB) sent, 8009 bytes (7.82 KB) received, lifetime 02:02

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<",5.230767250061035,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent, 783 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent, 783 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent,",5.321457624435425,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec"
"proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent, 783 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent, 783 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent,",5.285101413726807,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.2668046951293945,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.30858325958252,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.2931904792785645,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 2818 bytes (2.75 KB) sent, 1460 bytes (1.42 KB) received, lifetime 01:52","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 2818 bytes (2.75 KB) sent, 1460 bytes (1.42 KB) received, lifetime 01:52

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (<",5.306427478790283,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 16493 bytes (16.1 KB) sent, 315731 bytes (308 KB) received, lifetime 02:37","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 16493 bytes (16.1 KB) sent, 315731 bytes (308 KB) received, lifetime 02:37

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes",5.263046741485596,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 1769 bytes (1.72 KB) sent, 61234 bytes (59.7 KB) received, lifetime 00:02","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1769 bytes (1.72 KB) sent, 61234 bytes (59.7 KB) received, lifetime 00:02

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (",5.346063375473023,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 791 bytes sent, 778 bytes received, lifetime 00:10","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 791 bytes sent, 778 bytes received, lifetime 00:10

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 791 bytes sent,",5.310272216796875,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.337440490722656,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 1578 bytes (1.54 KB) sent, 392726 bytes (383 KB) received, lifetime 00:31","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1578 bytes (1.54 KB) sent, 392726 bytes (383 KB) received, lifetime 00:31

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (",5.333388090133667,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.343217849731445,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 809 bytes sent, 186 bytes received, lifetime 00:06","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 809 bytes sent, 186 bytes received, lifetime 00:06

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 809 bytes sent,",5.2735443115234375,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.255192041397095,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.310271501541138,<*> open through <*> <*> <*> <*> <*>
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.364641427993774,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 2933 bytes (2.86 KB) sent, 11721005 bytes (11.1 MB) received, lifetime 02:48","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 2933 bytes (2.86 KB) sent, 11721005 bytes (11.1 MB) received, lifetime 02:48

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes",5.351047992706299,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> MB) received, lifetime <*>"
"proxy.cse.cuhk.edu.hk:5070 close, 1432 bytes (1.39 KB) sent, 44376 bytes (43.3 KB) received, lifetime 00:31","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 1432 bytes (1.39 KB) sent, 44376 bytes (43.3 KB) received, lifetime 00:31

### Response:
<*> close, <*> bytes (<*> KB) sent, <*> bytes (",5.349807262420654,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*>:<*> open through proxy <*>:<*> HTTPS,Proxifier,New,"<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS

### Response:
<*> open through <*> <*> <*> <*> <*>

### Input:
proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.h",5.3960394859313965,<*> open through <*> <*> <*> <*> <*>
"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent,",5.314552307128906,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
"get.sogou.com:80 close, 859 bytes sent, 316 bytes received, lifetime <1 sec","<*> close, <*> <*>, <*> <*>, lifetime <*>",Proxifier,New,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
get.sogou.com:80 close, 859 bytes sent, 316 bytes received, lifetime <1 sec

### Response:
<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec

### Input:
get.sogou.com:80 close, 859 bytes sent, 316 bytes received, lifetime <1 sec

### Response:",5.39430832862854,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec"
