Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5,Unseen_Mistral_ZS_Spark_5_TempOnly
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver",5.176473617553711,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.186000108718872,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0",5.151841163635254,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.191811800003052,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.142778635025024,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.196909427642822,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver",5.180448770523071,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver",5.252604246139526,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver",5.190659999847412,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver",5.265351057052612,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver",5.158699035644531,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.198866367340088,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0",5.177087783813477,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.183810234069824,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.161685466766357,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (T",5.1691734790802,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent",5.2265944480896,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver",5.164722681045532,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver",5.196534395217896,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver",5.208942174911499,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver",5.204631328582764,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.135494232177734,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.171982526779175,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.144909620285034,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.163969278335571,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.189326763153076,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent",5.184000253677368,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent",5.188168287277222,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver",5.16482949256897,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver",5.186786413192749,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent",5.171766757965088,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 40.0 in stage 24.0 (TID 1125),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 40.0 in stage 24.0 (TID 1125)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 40.0 in stage 24.0 (TID 1125)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.21778416633606,Running task <*> in stage <*> (TID <*>).
Running task 41.0 in stage 24.0 (TID 1126),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 41.0 in stage 24.0 (TID 1126)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 41.0 in stage 24.0 (TID 1126)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.163751602172852,Running task <*> in stage <*> (TID <*>).
Running task 42.0 in stage 24.0 (TID 1127),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 42.0 in stage 24.0 (TID 1127)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 42.0 in stage 24.0 (TID 1127)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.151057958602905,Running task <*> in stage <*> (TID <*>).
