Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_4,Inference_time_4,Unseen_Mistral_ZS_Spark_4_TempOnly
Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 16.0 (TID 678). 2151 bytes result sent to driver",5.327371597290039,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 16.0 (TID 679). 2163 bytes result sent to driver",5.369877576828003,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 16.0 (TID 643). 2151 bytes result sent to driver",5.331706523895264,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver",5.38234543800354,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 17.0 (TID 692),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 17.0 (TID 692)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 17.0 (TID 692)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.336734056472778,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 17.0 (TID 706),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.0 (TID 706)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.0 (TID 706)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.",5.360687971115112,<*> in stage <*> (TID <*>).
Running task 2.0 in stage 17.0 (TID 716),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 17.0 (TID 716)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 17.0 (TID 716)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.339398145675659,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 17.0 (TID 718),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (TID 718)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (TID 718)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (T",5.338231086730957,<*> in stage <*> (TID <*>
Running task 4.0 in stage 17.0 (TID 719),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (TID 719)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (TID 719)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (T",5.363081216812134,<*> in stage <*> (TID <*>
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver",5.387515306472778,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver",5.346729278564453,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver",5.332873821258545,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver",5.331011056900024,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver",5.36632251739502,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 18.0 (TID 722),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 18.0 (TID 722)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 18.0 (TID 722)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage",5.337972164154053,<*> in stage <*> (TID <*>).
Running task 1.0 in stage 18.0 (TID 736),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (TID 736)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (TID 736)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (T",5.352279186248779,<*> in stage <*> (TID <*>
Running task 2.0 in stage 18.0 (TID 750),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 18.0 (TID 750)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 18.0 (TID 750)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.321990251541138,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 18.0 (TID 758),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (TID 758)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (TID 758)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (T",5.32238507270813,<*> in stage <*> (TID <*>
Running task 4.0 in stage 18.0 (TID 759),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (TID 759)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (TID 759)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (T",5.356347322463989,<*> in stage <*> (TID <*>
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver",5.319113731384277,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver",5.342087268829346,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver",5.340179681777954,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver",5.373876571655273,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver",5.352876424789429,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 19.0 (TID 762),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 19.0 (TID 762)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 19.0 (TID 762)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.371738910675049,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 19.0 (TID 776),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.0 (TID 776)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.0 (TID 776)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.",5.296624183654785,<*> in stage <*> (TID <*>).
Running task 2.0 in stage 19.0 (TID 789),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 19.0 (TID 789)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 19.0 (TID 789)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.341914892196655,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 19.0 (TID 798),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (TID 798)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (TID 798)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (T",5.333986759185791,<*> in stage <*> (TID <*>
Running task 4.0 in stage 19.0 (TID 799),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (TID 799)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (TID 799)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (T",5.353339910507202,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver",5.359043836593628,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver",5.346636533737183,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver",5.382264137268066,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver",5.310381174087524,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver",5.356051206588745,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
