Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Apache_5,Inference_time_5,New_Mistral_ZS_Apache_5_TempOnly
jk2_init() Found child 1325 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1325 in scoreboard slot 8
jk2_init() Found child 1326 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1325 in",5.240041017532349,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.282771587371826,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.272854566574097,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.303432941436768,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.2571702003479,workerEnv.init() ok <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.297365427017212,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.273849964141846,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.293839454650879,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.232339859008789,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.252845048904419,mod_jk child workerEnv in error state <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.273247241973877,mod_jk child workerEnv in error state <*>
jk2_init() Found child 1331 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1331 in scoreboard slot 10
jk2_init() Found child 1332 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 133",5.248865365982056,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1338 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1338 in scoreboard slot 7
jk2_init() Found child 1339 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1338 in",5.296990394592285,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1334 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1334 in scoreboard slot 8
jk2_init() Found child 1335 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1334 in",5.272069692611694,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1336 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1336 in scoreboard slot 10
jk2_init() Found child 1337 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 133",5.310833215713501,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1337 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1337 in scoreboard slot 6
jk2_init() Found child 1338 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1337 in",5.301788568496704,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1335 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1335 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1335 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_",5.234156608581543,jk2_init() <*> Found child <*> in scoreboard slot <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.218799114227295,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.29869270324707,mod_jk child workerEnv in error state <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.228938102722168,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 7,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 7

### Response:
mod_jk child workerEnv in error state <*>


###",5.302825212478638,mod_jk child workerEnv in error state <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.234111547470093,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.299456834793091,mod_jk child workerEnv in error state <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.267443418502808,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.246113300323486,mod_jk child workerEnv in error state <*>
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.275060415267944,workerEnv.init() ok <*>
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.210267543792725,mod_jk child workerEnv in error state <*>
jk2_init() Found child 1358 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1358 in scoreboard slot 8
jk2_init() Found child 1359 in scoreboard slot 9

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1358 in",5.243246793746948,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1356 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1356 in scoreboard slot 6
jk2_init() Found child 1357 in scoreboard slot 7

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1356 in",5.213524341583252,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1354 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1354 in scoreboard slot 9
jk2_init() Found child 1355 in scoreboard slot 10

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1354",5.264186859130859,jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() Found child 1357 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1357 in scoreboard slot 7
jk2_init() Found child 1358 in scoreboard slot 8

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 1357 in",5.202052116394043,jk2_init() <*> Found child <*> in scoreboard slot <*>
