Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_3,Inference_time_3,Unseen_Mistral_ZS_HealthApp_3_TempOnly
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.204930782318115,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.211176156997681,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.210150718688965,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.169295072555542,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.225852489471436,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.258133172988892,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.187661170959473,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.223338127136231,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.261547327041626,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.309432744979858,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.1901586055755615,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.231049537658691,<*> action: <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.239068508148193,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.260442972183228,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514042082000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000",5.288164854049683,timeStamp <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.236477613449097,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.275369644165039,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.19018816947937,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7191 5134 154031 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191 5134 154031 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191 5134 154031 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191",5.243414878845215,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.233870029449463,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7192 5135 154052 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7192 5135 154052 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7192 5135 154052 240 1000 1000

### Response:
REPORT : <*>",5.252172470092773,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.178563833236694,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7193 5135 154074 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7193 5135 154074 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7193 5135 154074 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.242480278015137,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.3050642013549805,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7196 5137 154138 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7196 5137 154138 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7196 5137 154138 240 1000 1000

### Response:
REPORT : <*>",5.303673982620239,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.244317531585693,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7198 5139 154181 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198 5139 154181 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198 5139 154181 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198",5.203290700912476,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2855634689331055,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7200 5140 154223 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7200 5140 154223 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7200 5140 154223 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.198797225952148,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.364282369613648,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7202 5142 154266 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202 5142 154266 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202 5142 154266 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202",5.200681924819946,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.3045690059661865,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7205 5144 154331 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205 5144 154331 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205 5144 154331 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205",5.197713613510132,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.321048021316528,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7208 5146 154395 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208 5146 154395 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208 5146 154395 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208",5.247825145721436,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.27628493309021,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7211 5148 154459 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211 5148 154459 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211 5148 154459 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211",5.256481170654297,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.213406324386597,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7212 5149 154481 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7212 5149 154481 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7212 5149 154481 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 72",5.214978218078613,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.317281007766724,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.185000658035278,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.1862640380859375,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.298608303070068,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.182544231414795,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.231033563613892,<*> action: <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.1862428188323975,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.319910287857056,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514042265000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000",5.210178852081299,timeStamp <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.185746192932129,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.194312810897827,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.230784893035889,<*> action: <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.254839658737183,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.238250255584717,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.28524661064148,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.280935049057007,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.257154226303101,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.227155685424805,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.215299606323242,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.166442394256592,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.233948230743408,<*>##<*>##<*>##<*>##<*>##<*>
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 1

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 2

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 3

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is",5.2391133308410645,<*> appSynTimes is <*>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:",5.301436424255371,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!"
