Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_4,Inference_time_4,Unseen_Mistral_ZS_HealthApp_4_TempOnly
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.227061033248901,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.230603218078613,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.255291938781738,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.178600072860718,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21977424621582,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.197101831436157,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21347713470459,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.254309415817261,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2363457679748535,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.232089281082153,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.213937997817993,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.230443716049194,<*> action: <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.247912406921387,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7189 5132 153988 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7189 5132 153988 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.249171733856201,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514042082000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042082000",5.239817380905151,timeStamp <*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.222833633422852,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.260653257369995,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.258121013641357,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7191 5134 154031 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191 5134 154031 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191 5134 154031 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7191",5.237664222717285,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.209149122238159,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7192 5135 154052 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7192 5135 154052 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7192 5135 154052 240 1000 1000

### Response:
REPORT : <*>",5.236037969589233,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.221261501312256,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7193 5135 154074 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7193 5135 154074 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7193 5135 154074 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.262263536453247,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.233895540237427,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7196 5137 154138 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7196 5137 154138 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7196 5137 154138 240 1000 1000

### Response:
REPORT : <*>",5.2103893756866455,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.198326110839844,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7198 5139 154181 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198 5139 154181 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198 5139 154181 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7198",5.224639177322388,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.231194496154785,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7200 5140 154223 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7200 5140 154223 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7200 5140 154223 240

### Response:
REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT :",5.2192933559417725,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.25137996673584,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7202 5142 154266 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202 5142 154266 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202 5142 154266 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7202",5.179456233978272,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.242456912994385,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7205 5144 154331 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205 5144 154331 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205 5144 154331 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7205",5.2190892696380615,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.222966194152832,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7208 5146 154395 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208 5146 154395 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208 5146 154395 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7208",5.199720621109009,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.23203706741333,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7211 5148 154459 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211 5148 154459 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211 5148 154459 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7211",5.211365461349487,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.226437330245972,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7212 5149 154481 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7212 5149 154481 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7212 5149 154481 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 72",5.245835304260254,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##,5.23801851272583,<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>##
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.2530622482299805,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.238241672515869,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.252648830413818,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.24993109703064,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.26277232170105,<*> action: <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21952486038208,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.228862285614014,REPORT : <*> <*> <*> <*> <*>
"timeStamp back,extendReportTimeStamp=1514042265000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp <*>


### Input:
timeStamp back,extendReportTimeStamp=1514042265000",5.221593141555786,timeStamp <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.235959768295288,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.23806095123291,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.245453357696533,<*> action: <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.233429431915283,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7214 5150 154523 240 1000 1000

### Response:
REPORT : <*>",5.228659152984619,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.232951402664185,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2009665966033936,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.249516010284424,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.233389616012573,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.23479437828064,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.22702956199646,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.262831926345825,<*>##<*>##<*>##<*>##<*>##<*>
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 1

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 2

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is 3

### Response:
<*> appSynTimes is <*>

### Input:
stepSyncOrNot appSynTimes is",5.237721681594849,<*> appSynTimes is <*>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:
initUserPrivacy the userPrivacy switch is open, start push user data!

### Response:
initUserPrivacy <*> the userPrivacy switch is open, start push user data!

### Input:",5.253503799438477,"initUserPrivacy <*> the userPrivacy switch is open, start push user data!"
