Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Hadoop_5,Inference_time_5,Unseen_Mistral_ZS_Hadoop_5_TempOnly
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.13841225,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.21794867515564,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.22812294960022,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.210752964019775,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.162432432174683,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.184105396270752,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.203583240509033,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1430594,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1430594

### Response:
<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <",5.201913356781006,<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.180320978164673,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.193549633026123,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19084874,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.207909345626831,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.223088979721069,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.17293417,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.238091707229614,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.221251487731934,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.188357830047607,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.211835145950317,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.186715126037598,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.192623853683472,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.2169225215911865,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1795899,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1795899

### Response:
Progress of TaskAttempt <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_00",5.22600793838501,Progress of TaskAttempt <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.17982168,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.163909196853638,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.214290857315064,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.212741851806641,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.175335645675659,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.226023435592651,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.194383144378662,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.225447654724121,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.190656423568726,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.193399429321289,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.19209063,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.210312128067017,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794

### Response:
<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is :",5.214950323104858,<*> of TaskAttempt attempt_<*>_00<*>_m_000000_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.201385498046875,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.157103776931763,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.19251823425293,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<,5.187047004699707,<*> of TaskAttempt attempt_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<*>_<
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<*>

### Input:
Recalculating schedule, headroom=<memory:0, v",5.188291549682617,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
<*> slow start threshold not met. completedMapsForReduceSlowstart <*>",5.172958850860596,<*> slow start threshold not met. completedMapsForReduceSlowstart <*>
