Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1,Unseen_Mistral_ZS_Spark_1_TempOnly
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver",5.150259256362915,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver",5.190966367721558,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver",5.230071783065796,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.160534858703613,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0",5.224707126617432,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.174181222915649,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.206056356430054,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.117059469223023,Running task <*> in stage <*> (TID <*>).
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver",5.215505123138428,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver",5.221061706542969,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver",5.219239473342896,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver",5.278884172439575,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver",5.184909820556641,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.231117010116577,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).

### Input:
Running task 1.0",5.151590347290039,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.214426517486572,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.224532842636108,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 23.0 (T",5.18915867805481,<*> in stage <*> (TID <*>
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent",5.189571857452393,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver",5.217998743057251,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver",5.173595190048218,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver",5.230361223220825,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver",5.155705451965332,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.176522970199585,Running task <*> in stage <*> (TID <*>).
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.168584823608398,Running task <*> in stage <*> (TID <*>).
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.174729347229004,Running task <*> in stage <*> (TID <*>).
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.174628257751465,Running task <*> in stage <*> (TID <*>).
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.183143377304077,Running task <*> in stage <*> (TID <*>).
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent",5.240850448608398,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent",5.216746807098389,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver",5.234150171279907,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver",5.222957849502564,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent",5.214738845825195,<*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 40.0 in stage 24.0 (TID 1125),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 40.0 in stage 24.0 (TID 1125)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 40.0 in stage 24.0 (TID 1125)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:",5.151800394058228,Running task <*> in stage <*> (TID <*>).
