Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HDFS_1,Inference_time_1
Receiving block blk_-8838161455213213548 src: /10.251.199.150:58165 dest: /10.251.199.150:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.096595048904419
Received block blk_-3741526967786688540 of size 67108864 from /10.251.74.79,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7392866611480713
Received block blk_120277101968534224 of size 67108864 from /10.251.122.65,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7322814464569092
Receiving block blk_7535677865140289610 src: /10.251.26.131:47660 dest: /10.251.26.131:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.097557783126831
Received block blk_-5814328448485070742 of size 67108864 from /10.251.74.134,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7346036434173584
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_1021828391502582165 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.4063589572906494
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_3202507081359904616 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>: <*> is added to blk_<*> size <*>,1.5189933776855469
Receiving block blk_102441832197223997 src: /10.251.123.195:49611 dest: /10.251.123.195:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>,0.993433952331543
Received block blk_3242229894054064344 of size 3540106 from /10.250.15.240,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.741901159286499
Deleting block blk_-7601381921195183756 file /mnt/hadoop/dfs/data/current/subdir48/blk_-7601381921195183756,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.4308042526245117
Received block blk_2157471834570224881 of size 67108864 from /10.251.126.22,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.610865592956543
Received block blk_-7029628814943626474 of size 67108864 from /10.250.7.230,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7319626808166504
Receiving block blk_-931590117143327078 src: /10.251.42.191:44480 dest: /10.251.42.191:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.0904567241668701
PacketResponder 1 for block blk_4967492069970766092 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6729133129119873
PacketResponder 2 for block blk_-1485317050914225917 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6706640720367432
Receiving block blk_1727371778357941761 src: /10.251.126.255:42844 dest: /10.251.126.255:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.0996801853179932
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-2402036602753320612 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5269920825958252
Received block blk_-1849105860762445186 of size 67108864 from /10.251.91.229,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7309072017669678
Receiving block blk_-7820996703068538967 src: /10.251.35.1:59569 dest: /10.251.35.1:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.0912344455718994
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000299_0/part-00299. blk_4984150784048864430,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>. blk_<*>,0.8443930149078369
Received block blk_1646909113279517647 of size 67108864 from /10.251.214.130,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7414789199829102
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-8145226289286457574 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5545918941497803
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_5809900021002850724 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5287413597106934
Receiving block blk_2735034460607366827 src: /10.251.91.15:57370 dest: /10.251.91.15:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8450040817260742
Receiving block blk_-7486746679002157277 src: /10.251.42.207:57669 dest: /10.251.42.207:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.09553861618042
Receiving block blk_-8876879715755468215 src: /10.251.111.80:43834 dest: /10.251.111.80:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.1005446910858154
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000054_0/part-00054. blk_-4139299269696044017,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: /<*>/<*>/_temporary/_task_<*>/_<*>/<*>/blk_<*>,1.7716784477233887
Receiving block blk_591323161994959677 src: /10.251.195.33:50123 dest: /10.251.195.33:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8591954708099365
PacketResponder 1 for block blk_-5828360070550196756 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6724834442138672
PacketResponder 2 for block blk_-7683667795522321323 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6675496101379395
Receiving block blk_7733243482102436613 src: /10.250.6.223:34069 dest: /10.250.6.223:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1066005229949951
Receiving block blk_2980964138205299397 src: /10.251.110.196:53450 dest: /10.251.110.196:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8879685401916504
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.127.191:50010 is added to blk_1589878256898761558 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5598022937774658
Receiving block blk_-2746863406163228797 src: /10.251.39.160:35642 dest: /10.251.39.160:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.1371839046478271
Receiving block blk_3067558337579347170 src: /10.250.6.191:34137 dest: /10.250.6.191:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<> dest: <*>:<*>,1.133620262145996
Receiving block blk_8992894896370738220 src: /10.251.43.210:54766 dest: /10.251.43.210:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.1210870742797852
Receiving block blk_-7230947007726948080 src: /10.251.29.239:53564 dest: /10.251.29.239:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.1285426616668701
Receiving block blk_1869228153483717375 src: /10.251.203.4:56599 dest: /10.251.203.4:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>: <*>,1.1054584980010986
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-3949633496933134307 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5438454151153564
PacketResponder 1 for block blk_-8745453424063341007 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> terminating,0.37802720069885254
Received block blk_-2117066166574895060 of size 67108864 from /10.251.73.188,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7565531730651855
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_512039711533506696 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5920190811157227
PacketResponder 1 for block blk_6017354285686373326 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.690993070602417
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.83:50010 is added to blk_5176855630425795751 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5286428928375244
Received block blk_-4433556521525567493 of size 28492032 from /10.250.6.4,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7344627380371094
PacketResponder 2 for block blk_-5321676321043683563 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.675004243850708
PacketResponder 1 for block blk_-357695136519539363 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6707348823547363
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-7603740654202748654 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.528355360031128
PacketResponder 1 for block blk_1279439901767890758 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6730222702026367
Receiving block blk_8942969309743886844 src: /10.251.110.68:58266 dest: /10.251.110.68:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8424310684204102
Received block blk_469871968689793326 of size 67108864 from /10.251.30.179,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7310950756072998
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. blk_2847401988110989655,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.7960870265960693
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to blk_4307207852226914003 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5253605842590332
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5755136013031006
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.134:50010 is added to blk_-4945182943709543868 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>: <*> is added to blk_<*> size <*>,1.5208613872528076
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000809_0/part-00809. blk_7550266985912909372,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.7975552082061768
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.215.192:50010 is added to blk_-4619809198345103330 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.3989739418029785
Received block blk_4614530673206341566 of size 67108864 from /10.251.91.229,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7299699783325195
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_6125469222540396851 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>: <*> is added to blk_<*> size <*>,1.5246784687042236
Receiving block blk_6868050965297613251 src: /10.251.201.204:47734 dest: /10.251.201.204:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.7425754070281982
Receiving block blk_-7266711648018793699 src: /10.251.31.242:47086 dest: /10.251.31.242:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>: <*> dest: <*>:<*>,1.1044819355010986
Receiving block blk_9146254623576405494 src: /10.250.7.146:60294 dest: /10.250.7.146:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.1015477180480957
Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7351574897766113
Receiving block blk_-7411687001739959508 src: /10.251.122.65:46080 dest: /10.251.122.65:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8909943103790283
PacketResponder 2 for block blk_6514181997629420906 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6956868171691895
Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*>:<*> dest: <*>:<*>,1.0956902503967285
PacketResponder 1 for block blk_-3339018122410311668 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> terminating,0.3701190948486328
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_5272761429354463572 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.5246422290802002
PacketResponder 2 for block blk_-1680563440028826904 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,0.6758816242218018
Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7362830638885498
Verification succeeded for blk_1649162819905816843,Verification succeeded for <*>,HDFS,New,Verification succeeded for blk_<*>,0.4914052486419678
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*> blk_<*>,0.795335054397583
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.528047800064087
Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block blk_<*> src: <*> dest: <*>,0.8502249717712402
Received block blk_48742413802609430 of size 67108864 from /10.251.106.10,Received block <*> of size <*> from <*>,HDFS,New,Received block blk_<*> of size <*> from <*>,0.7373554706573486
