Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HPC_4,Inference_time_4
normal,normal,HPC,New,normal,0.18267369270324707
normal,normal,HPC,New,normal,0.18350529670715332
normal,normal,HPC,New,normal,0.1825873851776123
normal,normal,HPC,New,normal,0.18311595916748047
warning,warning,HPC,New,warning,0.18277335166931152
warning,warning,HPC,New,warning,0.18414711952209473
normal,normal,HPC,New,normal,0.18273615837097168
warning,warning,HPC,New,warning,0.1830744743347168
normal,normal,HPC,New,normal,0.1822972297668457
normal,normal,HPC,New,normal,0.18566250801086426
normal,normal,HPC,New,normal,0.18419981002807617
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.30895280838012695
warning,warning,HPC,New,warning,0.18431472778320312
warning,warning,HPC,New,warning,0.18564128875732422
normal,normal,HPC,New,normal,0.18393445014953613
warning,warning,HPC,New,warning,0.1920936107635498
normal,normal,HPC,New,normal,0.18663597106933594
warning,warning,HPC,New,warning,0.19014358520507812
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.304124116897583
normal,normal,HPC,New,normal,0.18210101127624512
warning,warning,HPC,New,warning,0.18463802337646484
warning,warning,HPC,New,warning,0.18265938758850098
warning,warning,HPC,New,warning,0.18353629112243652
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3041667938232422
normal,normal,HPC,New,normal,0.1825413703918457
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3035769462585449
warning,warning,HPC,New,warning,0.18178629875183105
warning,warning,HPC,New,warning,0.18377423286437988
warning,warning,HPC,New,warning,0.1817474365234375
warning,warning,HPC,New,warning,0.183502197265625
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.30364322662353516
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.30326390266418457
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3045504093170166
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3223710060119629
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3199305534362793
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.31543469429016113
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3159217834472656
warning,warning,HPC,New,warning,0.1914529800415039
normal,normal,HPC,New,normal,0.18509316444396973
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.3040628433227539
normal,normal,HPC,New,normal,0.18369340896606445
warning,warning,HPC,New,warning,0.18613243103027344
normal,normal,HPC,New,normal,0.1825864315032959
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30349135398864746
normal,normal,HPC,New,normal,0.18158912658691406
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.30227017402648926
warning,warning,HPC,New,warning,0.18352699279785156
critical,critical,HPC,New,critical,0.183258056640625
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.30411314964294434
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.30434393882751465
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3024725914001465
warning,warning,HPC,New,warning,0.18138599395751953
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.30110955238342285
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30390024185180664
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3046083450317383
normal,normal,HPC,New,normal,0.1807420253753662
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30130982398986816
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.30286264419555664
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3073880672454834
warning,warning,HPC,New,warning,0.18343758583068848
warning,warning,HPC,New,warning,0.1835939884185791
normal,normal,HPC,New,normal,0.1825716495513916
normal,normal,HPC,New,normal,0.18565106391906738
warning,warning,HPC,New,warning,0.18591690063476562
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3065154552459717
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3061091899871826
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.30399322509765625
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.30211877822875977
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.30352091789245605
warning,warning,HPC,New,warning,0.18228960037231445
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30089545249938965
normal,normal,HPC,New,normal,0.18064451217651367
warning,warning,HPC,New,warning,0.18300938606262207
normal,normal,HPC,New,normal,0.18032407760620117
normal,normal,HPC,New,normal,0.18473196029663086
normal,normal,HPC,New,normal,0.1821291446685791
normal,normal,HPC,New,normal,0.18260431289672852
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3030564785003662
normal,normal,HPC,New,normal,0.18212366104125977
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3166947364807129
warning,warning,HPC,New,warning,0.19020795822143555
normal,normal,HPC,New,normal,0.19218015670776367
warning,warning,HPC,New,warning,0.18163371086120605
warning,warning,HPC,New,warning,0.18391847610473633
warning,warning,HPC,New,warning,0.18741250038146973
warning,warning,HPC,New,warning,0.1896514892578125
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3094971179962158
warning,warning,HPC,New,warning,0.1817159652709961
normal,normal,HPC,New,normal,0.1835641860961914
warning,warning,HPC,New,warning,0.18204426765441895
warning,warning,HPC,New,warning,0.18423986434936523
normal,normal,HPC,New,normal,0.18515610694885254
normal,normal,HPC,New,normal,0.1845228672027588
warning,warning,HPC,New,warning,0.1814563274383545
normal,normal,HPC,New,normal,0.1837294101715088
warning,warning,HPC,New,warning,0.18275880813598633
normal,normal,HPC,New,normal,0.18476343154907227
normal,normal,HPC,New,normal,0.18382835388183594
normal,normal,HPC,New,normal,0.1850261688232422
warning,warning,HPC,New,warning,0.18368768692016602
warning,warning,HPC,New,warning,0.18600916862487793
normal,normal,HPC,New,normal,0.18519949913024902
normal,normal,HPC,New,normal,0.18675732612609863
warning,warning,HPC,New,warning,0.18296527862548828
warning,warning,HPC,New,warning,0.18531107902526855
warning,warning,HPC,New,warning,0.18334627151489258
warning,warning,HPC,New,warning,0.1849064826965332
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3078756332397461
normal,normal,HPC,New,normal,0.18343734741210938
normal,normal,HPC,New,normal,0.18486595153808594
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30634355545043945
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30904626846313477
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30918145179748535
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.309481143951416
normal,normal,HPC,New,normal,0.1860041618347168
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3105754852294922
warning,warning,HPC,New,warning,0.18687891960144043
normal,normal,HPC,New,normal,0.1853780746459961
normal,normal,HPC,New,normal,0.18439292907714844
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3060779571533203
normal,normal,HPC,New,normal,0.18327999114990234
warning,warning,HPC,New,warning,0.18526935577392578
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30585432052612305
warning,warning,HPC,New,warning,0.18474793434143066
normal,normal,HPC,New,normal,0.18482685089111328
normal,normal,HPC,New,normal,0.18361783027648926
normal,normal,HPC,New,normal,0.18491601943969727
warning,warning,HPC,New,warning,0.18349838256835938
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3061044216156006
warning,warning,HPC,New,warning,0.1833324432373047
warning,warning,HPC,New,warning,0.18517565727233887
normal,normal,HPC,New,normal,0.18339133262634277
warning,warning,HPC,New,warning,0.18875789642333984
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.31526637077331543
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3110384941101074
normal,normal,HPC,New,normal,0.18532085418701172
ambient=36,ambient=<*>,HPC,New,ambient=<*>,0.3114326000213623
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3158864974975586
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.31150317192077637
warning,warning,HPC,New,warning,0.18544936180114746
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.30719995498657227
normal,normal,HPC,New,normal,0.18379664421081543
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.30511021614074707
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30672240257263184
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.307020902633667
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3121187686920166
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3092615604400635
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.30493807792663574
normal,normal,HPC,New,normal,0.1826763153076172
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30374741554260254
normal,normal,HPC,New,normal,0.18266701698303223
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3037264347076416
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.30357861518859863
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3041102886199951
critical,critical,HPC,New,critical,0.18279147148132324
normal,normal,HPC,New,normal,0.18333005905151367
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.30363965034484863
normal,normal,HPC,New,normal,0.18458795547485352
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30799365043640137
normal,normal,HPC,New,normal,0.18328404426574707
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30507326126098633
normal,normal,HPC,New,normal,0.18556833267211914
warning,warning,HPC,New,warning,0.18665456771850586
normal,normal,HPC,New,normal,0.18481707572937012
warning,warning,HPC,New,warning,0.18604302406311035
normal,normal,HPC,New,normal,0.183485746383667
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.303386926651001
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3039216995239258
ambient=36,ambient=<*>,HPC,New,ambient=<*>,0.30437684059143066
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3021275997161865
normal,normal,HPC,New,normal,0.18168234825134277
warning,warning,HPC,New,warning,0.1834876537322998
warning,warning,HPC,New,warning,0.18217992782592773
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.303424596786499
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.30245089530944824
warning,warning,HPC,New,warning,0.1819603443145752
normal,normal,HPC,New,normal,0.18268203735351562
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3042597770690918
normal,normal,HPC,New,normal,0.189589262008667
ambient=25,ambient=<*>,HPC,New,ambient=<*>,0.30216193199157715
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.30562376976013184
warning,warning,HPC,New,warning,0.1838083267211914
warning,warning,HPC,New,warning,0.18937969207763672
warning,warning,HPC,New,warning,0.18962478637695312
warning,warning,HPC,New,warning,0.18740391731262207
warning,warning,HPC,New,warning,0.18313169479370117
normal,normal,HPC,New,normal,0.1840660572052002
warning,warning,HPC,New,warning,0.182570219039917
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.30419039726257324
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.30370306968688965
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.30487751960754395
normal,normal,HPC,New,normal,0.18250298500061035
warning,warning,HPC,New,warning,0.18267512321472168
normal,normal,HPC,New,normal,0.18128252029418945
warning,warning,HPC,New,warning,0.1836991310119629
warning,warning,HPC,New,warning,0.18245506286621094
normal,normal,HPC,New,normal,0.18533563613891602
warning,warning,HPC,New,warning,0.18471240997314453
normal,normal,HPC,New,normal,0.18474054336547852
warning,warning,HPC,New,warning,0.18179917335510254
warning,warning,HPC,New,warning,0.1849198341369629
normal,normal,HPC,New,normal,0.18202662467956543
warning,warning,HPC,New,warning,0.18388962745666504
normal,normal,HPC,New,normal,0.18091940879821777
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.30110979080200195
normal,normal,HPC,New,normal,0.1819150447845459
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3036956787109375
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3011023998260498
warning,warning,HPC,New,warning,0.18538689613342285
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.30758213996887207
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.30419135093688965
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.307567834854126
normal,normal,HPC,New,normal,0.1852266788482666
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3088088035583496
normal,normal,HPC,New,normal,0.18309640884399414
normal,normal,HPC,New,normal,0.18466472625732422
warning,warning,HPC,New,warning,0.18204402923583984
warning,warning,HPC,New,warning,0.1841881275177002
normal,normal,HPC,New,normal,0.1816563606262207
normal,normal,HPC,New,normal,0.18665289878845215
normal,normal,HPC,New,normal,0.18179106712341309
