Content,EventTemplate,Dataset,Category,Unseen_LLAMA_2S_HealthApp_3,Inference_time_3,Unseen_LLAMA_2S_HealthApp_3_TempOnly
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2460222244262695,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>

### Input:
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763

### Response:
setTodayTotalDetailSteps=<*><*><*><*><*><*>

### Input:
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763

### Response:
setTodayTotalDetailSteps=<*><*><*><*><*><",5.723186492919922,setTodayTotalDetailSteps=<*><*><*><*><*><*>
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0070521831512451,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026

### Output:
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026

### Output:
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026

### Output:
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026",5.785198926925659,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>
",0.5948483943939209,"setTodayTotalDetailSteps=<*>
"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,0.9931151866912842,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.371074914932251,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.238325834274292,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0056722164154053,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2495408058166504,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.020888328552246,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
",1.2342827320098877,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759
",1.5177428722381592,"setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759
"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.009162425994873,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2586843967437744,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0056102275848389,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.008525848388672,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>

### Output:
Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)
ciod: In packet from nodes 91.",5.778113603591919,setTodayTotalDetailSteps=<*><*><*><*><*><*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.238356590270996,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2509827613830566,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0245754718780518,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>,##<*>,##<*>,##<*>,##<*>,##<*>

### Note:
- The variable element in the log message can be identified by the following characters: *? \ /'( ) ; @ $ ^ & ~ = + - % { } [ ] | < >,.!
- The variable element can be generalized by using the placeholder '<*>'.
- Please, follow the instruction and return an accurate response.
- If you have any questions, please, feel free to ask me.
",5.538295745849609,"setTodayTotalDetailSteps=<*>,##<*>,##<*>,##<*>,##<*>,##<*>"
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>

### Explanation:
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762

### Input:
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762

### Response:
setTodayTotalDetailSteps=<*><*><*><*><*><*>

### Explanation:
setTodayTotalDetailSteps=1514044440000##7214##549",5.749284267425537,setTodayTotalDetailSteps=<*><*><*><*><*><*>
setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0268394947052002,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2554938793182373,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764

### Input:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764

### Response:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764

### Input:
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764",5.771616220474243,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
",1.054865837097168,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
"
setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0154263973236084,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759
",1.515650987625122,"setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759
"
setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0156590938568115,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
theDayChanged 1514044800216,theDayChanged <*>,HealthApp,Unseen,theDayChanged <*>,0.4029343128204345,theDayChanged <*>
registersensorsuccess: true,registersensorsuccess: <*>,HealthApp,Unseen,"registersensorsuccess: <>

### Input:
registersensorfailure: true

### Response:
registersensorfailure: <>

### Input:
registersensorfailure: false

### Response:
registersensorfailure: <>

### Input:
registersensorfailure: false

### Response:
registersensorfailure: <>

### Input:
registersensorfailure: true

### Response:
registersensorfailure: <>

### Input:
registersensorfailure: false

### Response:
registersensorfailure: <>

### Input:
registersensorfailure: false

### Response:
registersensorfailure: <>

### Input:
registersensorfailure",5.757427453994751,registersensorsuccess: <>
setBasicStandardSteps basicStandardStep=3786 restartSteps=0,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>,HealthApp,Unseen,"setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>
",0.8686044216156006,"setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>
"
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk",5.7269508838653564,setTodayTotalDetailSteps=<*>
REPORT : 0 0 0 0,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)

### Output:
Error =, LOGIN chdir(<>) failed: No such file at <>:<> point [<>], connect to proxy <>:<> to",5.840122938156128,"Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)"
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>

### Input:
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943

### Response:
setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##<>##",5.706717252731323,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>

### Input:
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757

### Response:
setTodayTotalDetailSteps=<*>##<*>##",5.771950960159302,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764

### Explanation:
No explanation is required, only the template.",2.023397445678711,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>

### Input:
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0",5.757164239883423,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.251544952392578,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758

### Input:
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758##1514058560000##0##549659##8661##16256##33866758

### Response:
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758##1514058560000##0##549659##866",5.773858070373535,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>,1.3898727893829346,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374",5.796517848968506,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759
",1.5008370876312256,"setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759
"
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0105407238006592,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0024333000183103,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.0096588134765625,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2295916080474854,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757
",1.4959955215454102,"setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757
"
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759

### Input:
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0##0",5.789773941040039,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.02032732963562,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<>,1.1939740180969238,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>,1.01267409324646,setTodayTotalDetailSteps=<>##<>##<>##<>##<>##<>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762
",1.4748857021331787,"setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762
"
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Example 1:
Log message: Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW",5.735483169555664,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.249866008758545,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
",1.068579912185669,"setTodayTotalDetailSteps=<*><*><*><*><*><*>
"
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,1.2502224445343018,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"Extracted template: android.intent.action.<*>
",0.6918742656707764,"Extracted template: android.intent.action.<*>
"
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"stepSyncOrNot appSynTimes is <>

### Input:
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 0

### Response:
stepSyncOrNot appSynTimes is <><><>

### Input:
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 0
stepSyncOrNot appSynTimes is 0

### Response:
stepSyncOrNot appSynTimes is <",5.724860906600952,stepSyncOrNot appSynTimes is <>
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)
",4.346982002258301,"Error =, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578bd8001b)
"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5.752042770385742,"sendSyncFailedBroadcast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
