Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_5,Inference_time_5
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver",5.240338087081909
Running task 0.0 in stage 21.0 (TID 853),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 21.0 (TID 853)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 21.0 (TID 853)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.2677552700042725
Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 21.0 (TID 867)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 21.0 (TID 867)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.1674885749816895
Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 21.0 (TID 877)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 21.0 (TID 877)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.175811290740967
Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 21.0 (TID 878)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 21.0 (TID 878)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.111968994140625
Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 21.0 (TID 879)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 21.0 (TID 879)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 21.0 (T",5.299614429473877
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent",5.30542516708374
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver",5.288759708404541
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver",5.250666618347168
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver",5.225095748901367
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver",5.273245096206665
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 22.0 (TID 886)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.128434896469116
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 22.0 (TID 900)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.155403137207031
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 22.0 (TID 912)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.111321687698364
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 22.0 (TID 918)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.153595447540283
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 22.0 (TID 919)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.160989999771118
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver",5.259078502655029
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver",5.232226133346558
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver",5.277889251708984
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver",5.2186033725738525
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver",5.2369043827056885
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 23.0 (TID 926)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.178887844085693
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 23.0 (TID 940)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.18045711517334
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 23.0 (TID 951)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.22301173210144
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 23.0 (TID 958)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.217265605926514
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 23.0 (TID 959)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.187279939651489
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent",5.098628282546997
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver",5.172285079956055
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver",5.184305429458618
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver",5.1890199184417725
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver",5.139702320098877
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 24.0 (TID 970)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.164902210235596
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 24.0 (TID 984)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.204353332519531
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 24.0 (TID 998)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.176601409912109
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 24.0 (TID 1012)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 24.0",5.212694883346558
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 4.0 in stage 24.0 (TID 1026)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running",5.127093076705933
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent",5.174421072006226
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent",5.1274003982543945
