Content,EventTemplate,Dataset,Category,New_Mistral_ZS_Apache_2,Inference_time_2
jk2_init() Found child 32638 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32638 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32638 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32638",5.212883710861206
jk2_init() Found child 32640 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32640 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32640 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32640",5.136014699935913
jk2_init() Found child 32641 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32641 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32641 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32641",5.102766752243042
jk2_init() Found child 32642 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32642 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32642 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32642",5.195322275161743
jk2_init() Found child 32646 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32646 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32646 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32646",5.130826234817505
jk2_init() Found child 32648 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32648 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32648 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32648",5.189917802810669
jk2_init() Found child 32652 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32652 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32652 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32652",5.18753719329834
jk2_init() Found child 32649 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32649 in scoreboard slot 10
jk2_init() Found child 32650 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 3",5.251413345336914
jk2_init() Found child 32651 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32651 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32651 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32651",5.11111044883728
jk2_init() Found child 32650 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32650 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32650 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32650",5.178514719009399
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.150009632110596
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.14301872253418
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.19370698928833
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.097184658050537
mod_jk child workerEnv in error state 8,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 8

### Response:
mod_jk child workerEnv in error state <*>


###",5.213540077209473
mod_jk child workerEnv in error state 9,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 9

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 9

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 9

### Response:
mod_jk child workerEnv in error state <*>


###",5.078102111816406
jk2_init() Found child 32660 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32660 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32660 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32660",5.212802886962891
jk2_init() Found child 32658 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32658 in scoreboard slot 10
jk2_init() Found child 32659 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 3",5.164029121398926
jk2_init() Found child 32659 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32659 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32659 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32659",5.175323724746704
jk2_init() Found child 32657 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32657 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32657 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32657",5.169477701187134
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.185918807983398
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.146847724914551
jk2_init() Found child 32663 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32663 in scoreboard slot 10

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32663 in scoreboard slot 10

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 326",5.098216533660889
jk2_init() Found child 32664 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32664 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32664 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32664",5.1765992641448975
jk2_init() Found child 32670 in scoreboard slot 6,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32670 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32670 in scoreboard slot 6

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32670",5.135937929153442
jk2_init() Found child 32667 in scoreboard slot 9,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32667 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32667 in scoreboard slot 9

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32667",5.2181010246276855
jk2_init() Found child 32668 in scoreboard slot 10,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32668 in scoreboard slot 10
jk2_init() Found child 32669 in scoreboard slot 11

### Response:
jk2_init() <*> Found child <*> in scoreboard slot <*>
jk2_init() <*> Found child <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 3",5.170490503311157
jk2_init() Found child 32669 in scoreboard slot 8,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32669 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32669 in scoreboard slot 8

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32669",5.189815044403076
jk2_init() Found child 32671 in scoreboard slot 7,jk2_init() Found child <*> in scoreboard slot <*>,Apache,New,"jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32671 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32671 in scoreboard slot 7

### Response:
jk2_init() <*> in scoreboard slot <*>

### Input:
jk2_init() Found child 32671",5.037446975708008
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.085803508758545
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.13168478012085
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.089487075805664
mod_jk child workerEnv in error state 6,mod_jk child workerEnv in error state <*>,Apache,New,"mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


### Input:
mod_jk child workerEnv in error state 6

### Response:
mod_jk child workerEnv in error state <*>


###",5.155369281768799
workerEnv.init() ok /etc/httpd/conf/workers2.properties,workerEnv.init() ok <*>,Apache,New,"workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok <*>

### Input:
workerEnv.init() ok /etc/httpd/conf/workers2.properties

### Response:
workerEnv.init() ok",5.099181175231934
