Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Spark_1,Inference_time_1
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 16.0 (TID 657). 2163 bytes result sent to driver",5.164485931396484
Running task 0.0 in stage 17.0 (TID 692),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 17.0 (TID 692)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 17.0 (TID 692)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.104331016540527
Running task 1.0 in stage 17.0 (TID 706),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.0 (TID 706)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.0 (TID 706)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 17.",5.155806303024292
Running task 2.0 in stage 17.0 (TID 716),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 17.0 (TID 716)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 17.0 (TID 716)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.090338230133057
Running task 3.0 in stage 17.0 (TID 718),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (TID 718)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (TID 718)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 17.0 (T",5.153820991516113
Running task 4.0 in stage 17.0 (TID 719),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (TID 719)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (TID 719)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 17.0 (T",5.097498893737793
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 17.0 (TID 719). 2156 bytes result sent to driver",5.12631368637085
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 17.0 (TID 692). 2156 bytes result sent",5.1290693283081055
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 17.0 (TID 716). 2156 bytes result sent to driver",5.1148600578308105
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 17.0 (TID 718). 2156 bytes result sent to driver",5.162780284881592
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 17.0 (TID 706). 2156 bytes result sent to driver",5.095473289489746
Running task 0.0 in stage 18.0 (TID 722),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 18.0 (TID 722)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 18.0 (TID 722)

### Response:
<*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage",5.155960321426392
Running task 1.0 in stage 18.0 (TID 736),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (TID 736)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (TID 736)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 1.0 in stage 18.0 (T",5.079767227172852
Running task 2.0 in stage 18.0 (TID 750),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 18.0 (TID 750)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 18.0 (TID 750)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.174903154373169
Running task 3.0 in stage 18.0 (TID 758),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (TID 758)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (TID 758)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 18.0 (T",5.067053318023682
Running task 4.0 in stage 18.0 (TID 759),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (TID 759)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (TID 759)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 18.0 (T",5.132408618927002
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 18.0 (TID 759). 2087 bytes result sent to driver",5.106150150299072
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 18.0 (TID 722). 2087 bytes result sent",5.102972030639648
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 18.0 (TID 758). 2087 bytes result sent to driver",5.15606951713562
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 18.0 (TID 736). 2087 bytes result sent to driver",5.109123945236206
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 18.0 (TID 750). 2087 bytes result sent to driver",5.164666175842285
Running task 0.0 in stage 19.0 (TID 762),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 19.0 (TID 762)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 19.0 (TID 762)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.111279010772705
Running task 1.0 in stage 19.0 (TID 776),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.0 (TID 776)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.0 (TID 776)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 1.0 in stage 19.",5.151538372039795
Running task 2.0 in stage 19.0 (TID 789),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 19.0 (TID 789)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 19.0 (TID 789)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.092561721801758
Running task 3.0 in stage 19.0 (TID 798),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (TID 798)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (TID 798)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 3.0 in stage 19.0 (T",5.139630317687988
Running task 4.0 in stage 19.0 (TID 799),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (TID 799)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (TID 799)

### Response:
<*> in stage <*> (TID <*>

### Input:
Running task 4.0 in stage 19.0 (T",5.127178907394409
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent",5.131182432174683
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver


### Input:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent",5.15796160697937
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver",5.105927228927612
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver",5.167329549789429
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver",5.106036424636841
Running task 0.0 in stage 20.0 (TID 807),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 20.0 (TID 807)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 0.0 in stage 20.0 (TID 807)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.112895250320435
Running task 1.0 in stage 20.0 (TID 821),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 20.0 (TID 821)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 1.0 in stage 20.0 (TID 821)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.07275390625
Running task 2.0 in stage 20.0 (TID 833),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 20.0 (TID 833)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 2.0 in stage 20.0 (TID 833)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.134977340698242
Running task 3.0 in stage 20.0 (TID 838),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 20.0 (TID 838)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task 3.0 in stage 20.0 (TID 838)

### Response:
Running task <*> in stage <*> (TID <*>).


### Input:
Running task",5.0982348918914795
Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"<*> in stage <*> (TID <*>).

### Input:
Running task 4.0 in stage 20.0 (TID 839)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 4.0 in stage 20.0 (TID 839)

### Response:
<*> in stage <*> (TID <*>).

### Input:
Running task 4.0 in stage 20.",5.125887155532837
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver",5.17588996887207
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver

### Response:
<*> in stage <*> (TID <*>). <*> bytes result sent to driver

### Input:
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver",5.119962692260742
