Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1,Unseen_Mistral_2S_Spark_1_TempOnly
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code of the packet.
- Softheader: The softheader of the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example 3",5.514851331710815,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:",5.567808866500855,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:",5.47149920463562,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4780468940734863,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:",5.462443590164185,Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.443319082260132,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage",5.501718521118164,Running task 0.0 in stage 23.0 (TID 926)
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage",5.4785356521606445,Running task 1.0 in stage 23.0 (TID 940)
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage",5.520328998565674,Running task 2.0 in stage 23.0 (TID 951)
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage",5.509377717971802,Running task 3.0 in stage 23.0 (TID 958)
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage",5.484825849533081,Running task 4.0 in stage 23.0 (TID 959)
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:",5.4359166622161865,Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4476253986358643,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4392073154449463,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver

### Explanation:",5.479072332382202,Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:",5.461743354797363,Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage",5.525548219680786,Running task 0.0 in stage 24.0 (TID 970)
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage",5.444377660751343,Running task 1.0 in stage 24.0 (TID 984)
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage",5.519501686096191,Running task 2.0 in stage 24.0 (TID 998)
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3",5.516740560531616,Running task 3.0 in stage 24.0 (TID 1012)
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4",5.510871648788452,Running task 4.0 in stage 24.0 (TID 1026)
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver

### Explan",5.51807975769043,Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explan",5.549712181091309,Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:",5.47809362411499,Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.452702283859253,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:",5.523281097412109,Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver
Running task 40.0 in stage 24.0 (TID 1125),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 40.0 in stage 24.0 (TID 1125)

### Output:
Running task 40.0 in stage 24.0 (TID 1125)

### Explanation:
Running task 40.0 in stage 24.0 (TID 1125)

### Output:
Running task 40.0 in stage 24.0 (TID 1125)

### Explanation:",5.552113771438599,Running task 40.0 in stage 24.0 (TID 1125)
Running task 41.0 in stage 24.0 (TID 1126),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 41.0 in stage 24.0 (TID 1126)

### Output:
Running task 41.0 in stage 24.0 (TID 1126)

### Explanation:
Running task 41.0 in stage 24.0 (TID 1126)

### Output:
Running task 41.0 in stage 24.0 (TID 1126)

### Explanation:",5.547328948974609,Running task 41.0 in stage 24.0 (TID 1126)
Running task 42.0 in stage 24.0 (TID 1127),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 42.0 in stage 24.0 (TID 1127)

### Output:
Running task 42.0 in stage 24.0 (TID 1127)

### Explanation:
Running task 42.0 in stage 24.0 (TID 1127)

### Output:
Running task 42.0 in stage 24.0 (TID 1127)

### Explanation:",5.516902446746826,Running task 42.0 in stage 24.0 (TID 1127)
Running task 43.0 in stage 24.0 (TID 1128),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 43.0 in stage 24.0 (TID 1128)

### Output:
Running task 43.0 in stage 24.0 (TID 1128)

### Explanation:
Running task 43.0 in stage 24.0 (TID 1128)

### Output:
Running task 43.0 in stage 24.0 (TID 1128)

### Explanation:",5.574838876724243,Running task 43.0 in stage 24.0 (TID 1128)
Running task 44.0 in stage 24.0 (TID 1129),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 44.0 in stage 24.0 (TID 1129)

### Output:
Running task 44.0 in stage 24.0 (TID 1129)

### Explanation:
Running task 44.0 in stage 24.0 (TID 1129)

### Output:
Running task 44.0 in stage 24.0 (TID 1129)

### Explanation:",5.545742034912109,Running task 44.0 in stage 24.0 (TID 1129)
Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver

### Explanation:
Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver

### Explanation:
Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver",5.511409759521484,Finished task 44.0 in stage 24.0 (TID 1129). 2364 bytes result sent to driver
Finished task 43.0 in stage 24.0 (TID 1128). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 43.0 in stage 24.0 (TID 1128). 2364 bytes result sent to driver,1.749765396118164,Finished task 43.0 in stage 24.0 (TID 1128). 2364 bytes result sent to driver
Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver

### Explanation:
Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver

### Explanation:
Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver",5.541537761688232,Finished task 40.0 in stage 24.0 (TID 1125). 2364 bytes result sent to driver
Finished task 42.0 in stage 24.0 (TID 1127). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4761974811553955,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 41.0 in stage 24.0 (TID 1126). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 41.0 in stage 24.0 (TID 1126). 2364 bytes result sent to driver,1.7412109375,Finished task 41.0 in stage 24.0 (TID 1126). 2364 bytes result sent to driver
Running task 80.0 in stage 24.0 (TID 1135),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 80.0 in stage 24.0 (TID 1135)

### Output:
Running task 80.0 in stage 24.0 (TID 1135)

### Explanation:
Running task 80.0 in stage 24.0 (TID 1135)

### Output:
Running task 80.0 in stage 24.0 (TID 1135)

### Explanation:",5.517635345458984,Running task 80.0 in stage 24.0 (TID 1135)
Running task 81.0 in stage 24.0 (TID 1136),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 81.0 in stage 24.0 (TID 1136)

### Output:
Running task 81.0 in stage 24.0 (TID 1136)

### Explanation:
Running task 81.0 in stage 24.0 (TID 1136)

### Output:
Running task 81.0 in stage 24.0 (TID 1136)

### Explanation:",5.497002840042114,Running task 81.0 in stage 24.0 (TID 1136)
