Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_5,Inference_time_5,Unseen_Mistral_2S_Spark_5_TempOnly
Running task 1.0 in stage 19.0 (TID 776),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 19.0 (TID 776)

### Output:
Running task 1.0 in stage 19.0 (TID 776)

### Explanation:
Running task 1.0 in stage 19.0 (TID 776)

### Output:
Running task 1.0 in stage 19.0 (TID 776)

### Explanation:
Running task 1.0 in stage",5.457526206970215,Running task 1.0 in stage 19.0 (TID 776)
Running task 2.0 in stage 19.0 (TID 789),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 19.0 (TID 789)

### Output:
Running task 2.0 in stage 19.0 (TID 789)

### Explanation:
Running task 2.0 in stage 19.0 (TID 789)

### Output:
Running task 2.0 in stage 19.0 (TID 789)

### Explanation:
Running task 2.0 in stage",5.427044868469238,Running task 2.0 in stage 19.0 (TID 789)
Running task 3.0 in stage 19.0 (TID 798),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 19.0 (TID 798)

### Output:
Running task 3.0 in stage 19.0 (TID 798)

### Explanation:
Running task 3.0 in stage 19.0 (TID 798)

### Output:
Running task 3.0 in stage 19.0 (TID 798)

### Explanation:
Running task 3.0 in stage",5.4409661293029785,Running task 3.0 in stage 19.0 (TID 798)
Running task 4.0 in stage 19.0 (TID 799),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 19.0 (TID 799)

### Output:
Running task 4.0 in stage 19.0 (TID 799)

### Explanation:
Running task 4.0 in stage 19.0 (TID 799)

### Output:
Running task 4.0 in stage 19.0 (TID 799)

### Explanation:
Running task 4.0 in stage",5.4516777992248535,Running task 4.0 in stage 19.0 (TID 799)
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver

### Explanation:",5.437939405441284,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver

### Explanation:",5.41986870765686,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver

### Explanation:",5.426263809204102,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver

### Explanation:",5.4189066886901855,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver
Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4376232624053955,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 20.0 (TID 807),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 20.0 (TID 807)

### Output:
Running task 0.0 in stage 20.0 (TID 807)

### Explanation:
Running task 0.0 in stage 20.0 (TID 807)

### Output:
Running task 0.0 in stage 20.0 (TID 807)

### Explanation:
Running task 0.0 in stage",5.419564247131348,Running task 0.0 in stage 20.0 (TID 807)
Running task 1.0 in stage 20.0 (TID 821),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 20.0 (TID 821)

### Output:
Running task 1.0 in stage 20.0 (TID 821)

### Explanation:
Running task 1.0 in stage 20.0 (TID 821)

### Output:
Running task 1.0 in stage 20.0 (TID 821)

### Explanation:
Running task 1.0 in stage",5.410465955734253,Running task 1.0 in stage 20.0 (TID 821)
Running task 2.0 in stage 20.0 (TID 833),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 20.0 (TID 833)

### Output:
Running task 2.0 in stage 20.0 (TID 833)

### Explanation:
Running task 2.0 in stage 20.0 (TID 833)

### Output:
Running task 2.0 in stage 20.0 (TID 833)

### Explanation:
Running task 2.0 in stage",5.418387413024902,Running task 2.0 in stage 20.0 (TID 833)
Running task 3.0 in stage 20.0 (TID 838),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 20.0 (TID 838)

### Output:
Running task 3.0 in stage 20.0 (TID 838)

### Explanation:
Running task 3.0 in stage 20.0 (TID 838)

### Output:
Running task 3.0 in stage 20.0 (TID 838)

### Explanation:
Running task 3.0 in stage",5.375608444213867,Running task 3.0 in stage 20.0 (TID 838)
Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 20.0 (TID 839)

### Output:
Running task 4.0 in stage 20.0 (TID 839)

### Explanation:
Running task 4.0 in stage 20.0 (TID 839)

### Output:
Running task 4.0 in stage 20.0 (TID 839)

### Explanation:
Running task 4.0 in stage",5.420842885971069,Running task 4.0 in stage 20.0 (TID 839)
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:",5.411604881286621,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver

### Explanation:",5.396675109863281,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:",5.449173927307129,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:",5.421182870864868,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.415381669998169,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 21.0 (TID 853),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 21.0 (TID 853)

### Output:
Running task 0.0 in stage 21.0 (TID 853)

### Explanation:
Running task 0.0 in stage 21.0 (TID 853)

### Output:
Running task 0.0 in stage 21.0 (TID 853)

### Explanation:
Running task 0.0 in stage",5.384784698486328,Running task 0.0 in stage 21.0 (TID 853)
Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage",5.440950632095337,Running task 1.0 in stage 21.0 (TID 867)
Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage",5.402557611465454,Running task 2.0 in stage 21.0 (TID 877)
Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage",5.445848226547241,Running task 3.0 in stage 21.0 (TID 878)
Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage",5.423593997955322,Running task 4.0 in stage 21.0 (TID 879)
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Example 3:
Log message: ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U1",5.4065330028533936,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:",5.4207847118377686,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:",5.459263563156128,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:",5.448181629180908,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4425506591796875,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage",5.456201314926148,Running task 0.0 in stage 22.0 (TID 886)
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage",5.403624773025513,Running task 1.0 in stage 22.0 (TID 900)
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 22.0 (TID 912)

### Output:
Running task 2.0 in stage 22.0 (TID 912)

### Explanation:
Running task 2.0 in stage 22.0 (TID 912)

### Output:
Running task 2.0 in stage 22.0 (TID 912)

### Explanation:
Running task 2.0 in stage",5.412980794906616,Running task 2.0 in stage 22.0 (TID 912)
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)

### Explanation:
The log message contains the following variable elements:

Error = : This is the error message that appears in the log. It can be any text string.

, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW",5.4424357414245605,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)"
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code of the packet.
- Softheader: The softheader of the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example 3",5.442037105560303,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:",5.376247406005859,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:",5.40214204788208,Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.415106296539306,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
