Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_HealthApp_1,Inference_time_1,Unseen_Mistral_2S_HealthApp_1_TempOnly
REPORT : 7193 5135 154074 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7193 5135 154074 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.473277807235718,REPORT : 7193 5135 154074 240
setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.158643960952759,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7196 5137 154138 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7196 5137 154138 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.531604290008545,REPORT : 7196 5137 154138 240
setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1270880699157715,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7198 5139 154181 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7198 5139 154181 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.460763931274414,REPORT : 7198 5139 154181 240
setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.135133743286133,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7200 5140 154223 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7200 5140 154223 240

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk",5.451678514480591,REPORT : 7200 5140 154223 240
setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.133287191390991,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7202 5142 154266 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7202 5142 154266 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.489367723464966,REPORT : 7202 5142 154266 240
setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.143509864807129,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7205 5144 154331 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7205 5144 154331 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.49856972694397,REPORT : 7205 5144 154331 240
setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.130359172821045,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7208 5146 154395 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7208 5146 154395 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.4290547370910645,REPORT : 7208 5146 154395 240
setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.136059522628784,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7211 5148 154459 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7211 5148 154459 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.435938119888306,REPORT : 7211 5148 154459 240
setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.15151047706604,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7212 5149 154481 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,REPORT : 7212 5149 154481 240,1.3009905815124512,REPORT : 7212 5149 154481 240
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.143594026565552,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7214 5150 154523 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.464777946472168,REPORT : 7214 5150 154523 240
setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1509110927581787,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1449131965637207,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_OFF

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON",5.435572624206543,onReceive action: android.intent.action.SCREEN_OFF
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_OFF

### Response:

onReceive action: android.intent.action.SCREEN_OFF",3.1722867488861084,onReceive action: android.intent.action.SCREEN_ON
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.129363536834717,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7214 5150 154523 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.409571886062622,REPORT : 7214 5150 154523 240
"timeStamp back,extendReportTimeStamp=1514042265000","timeStamp back,extendReportTimeStamp=<*>",HealthApp,Unseen,"timeStamp back,extendReportTimeStamp=<*>

### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp back,extendReportTimeStamp=<*>

### Input:
timeStamp back,extendReportTimeStamp=1514042265000

### Response:
timeStamp back,extendReportTimeStamp=<*>

### Input:
timeStamp",5.475704193115234,"timeStamp back,extendReportTimeStamp=<*>"
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.152595996856689,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_OFF

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON",5.435348749160767,onReceive action: android.intent.action.SCREEN_OFF
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_OFF

### Response:

onReceive action: android.intent.action.SCREEN_OFF",3.1561591625213623,onReceive action: android.intent.action.SCREEN_ON
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.120825290679932,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
REPORT : 7214 5150 154523 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 7214 5150 154523 240

### Explanation:
The input is a log message. The output is the extracted template.

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/",5.45365571975708,REPORT : 7214 5150 154523 240
setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.123251438140869,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1585865020751958,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.165245056152344,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1327695846557617,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.127583742141724,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.122661590576172,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.136699914932251,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:


### Explanation:

### Output:",5.530738115310669,### Explanation:
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"
### Explanation:

### Result:

### Conclusion:

### Reference:

### Next:

### Note:

### Author:

### Date:",2.3434958457946777,"
### Explanation:"
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578",5.422437906265259,sendSyncFailedBroadcast
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.13873291015625,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.140397548675537,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.133479356765747,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1279642581939697,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1479384899139404,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.14009952545166,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1157066822052,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.143627405166626,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.135008811950684,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1450116634368896,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1372570991516118,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1337592601776123,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1487491130828857,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1482455730438232,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.139798402786255,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1251912117004395,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.146651029586792,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.142167091369629,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.130664348602295,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.126553773880005,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.125347375869751,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1535158157348637,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1143598556518555,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.119281053543091,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.153858184814453,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
