Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_1,Inference_time_1
Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage",5.207907676696777
Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage",5.1570048332214355
Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage",5.204770565032959
Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage",5.212813854217529
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:",5.2661824226379395
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:",5.233574628829956
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:",5.1965954303741455
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:",5.242243051528931
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2410762310028076
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage",5.224063396453857
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage",5.299887418746948
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.2373902797698975
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)

### Explanation:
The log message contains the following variable elements:

Error = : This is the error message that appears in the log. It can be any text string.

, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW",5.282665014266968
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code of the packet.
- Softheader: The softheader of the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example 3",5.269860744476318
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:",5.276849031448364
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:",5.183700799942017
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.196821689605713
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:",5.2172064781188965
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.243431329727173
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage",5.271406412124634
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage",5.227701663970947
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage",5.187624454498291
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage",5.289590835571289
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage",5.260284662246704
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:",5.344716787338257
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2907564640045166
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2563302516937256
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2282700538635254
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:",5.259522199630737
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage",5.2658164501190186
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage",5.334460973739624
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage",5.230472803115845
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3",5.230921745300293
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4",5.168130159378052
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.3213307857513428
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explan",5.292555809020996
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:",5.222851991653442
Finished task 2.0 in stage 24.0 (TID 998). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2710518836975098
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 24.0 (TID 970). 2364 bytes result sent to driver

### Explanation:",5.193941354751587
Running task 40.0 in stage 24.0 (TID 1125),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 40.0 in stage 24.0 (TID 1125)

### Output:
Running task 40.0 in stage 24.0 (TID 1125)

### Explanation:
Running task 40.0 in stage 24.0 (TID 1125)

### Output:
Running task 40.0 in stage 24.0 (TID 1125)

### Explanation:",5.205615758895874
Running task 41.0 in stage 24.0 (TID 1126),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 41.0 in stage 24.0 (TID 1126)

### Output:
Running task 41.0 in stage 24.0 (TID 1126)

### Explanation:
Running task 41.0 in stage 24.0 (TID 1126)

### Output:
Running task 41.0 in stage 24.0 (TID 1126)

### Explanation:",5.237299919128418
Running task 42.0 in stage 24.0 (TID 1127),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 42.0 in stage 24.0 (TID 1127)

### Output:
Running task 42.0 in stage 24.0 (TID 1127)

### Explanation:
Running task 42.0 in stage 24.0 (TID 1127)

### Output:
Running task 42.0 in stage 24.0 (TID 1127)

### Explanation:",5.254044532775879
Running task 43.0 in stage 24.0 (TID 1128),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 43.0 in stage 24.0 (TID 1128)

### Output:
Running task 43.0 in stage 24.0 (TID 1128)

### Explanation:
Running task 43.0 in stage 24.0 (TID 1128)

### Output:
Running task 43.0 in stage 24.0 (TID 1128)

### Explanation:",5.291726350784302
Running task 44.0 in stage 24.0 (TID 1129),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 44.0 in stage 24.0 (TID 1129)

### Output:
Running task 44.0 in stage 24.0 (TID 1129)

### Explanation:
Running task 44.0 in stage 24.0 (TID 1129)

### Output:
Running task 44.0 in stage 24.0 (TID 1129)

### Explanation:",5.2713563442230225
