Content,EventTemplate,Dataset,Category,New_Mistral_2S_HDFS_2,Inference_time_2
Receiving block blk_5641239200978828454 src: /10.251.42.9:51808 dest: /10.251.42.9:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9155476093292236
Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9392077922821045
Receiving block blk_-719498947487451844 src: /10.251.125.193:52079 dest: /10.251.125.193:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9123153686523438
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_-3170270010972115378 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated",5.083078145980835
Receiving block blk_6988110707613820142 src: /10.251.123.132:47658 dest: /10.251.123.132:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.918416976928711
PacketResponder 1 for block blk_-1490623381339215624 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder 1 for block blk_-1490623381339215624 terminating

### Input:
PacketResponder 1 for block blk_-1490623381339215624 terminating

### Response:
PacketResponder 1 for block blk_-1490623381339215624 terminating

### Input:
PacketResponder 1",5.128094434738159
Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9009666442871094
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.149:50010 is added to blk_-6247364168500873179 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.1199257373809814
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.237:50010 is added to blk_4234385041723406944 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: block",5.091639518737793
Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9050028324127197
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.137202262878418
Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.103658437728882
Received block blk_-9089815063425241739 of size 67108864 from /10.251.126.255,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.118599891662598
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_1389634598105954660 size 67108864

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap",5.173606872558594
Received block blk_557803157214911261 of size 67108864 from /10.251.198.196,Received block <*> of size <*> from <*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message is:
ciod: In packet from nodes 91.0 and node-234 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=",5.1065123081207275
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,"BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>

### Input:
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269

### Response:
BLOCK* NameSystem.addStoredBlock: blockMap updated:",5.200470685958862
PacketResponder 2 for block blk_7345322407792942877 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Input:
PacketResponder 2 for block blk_7345322407792942877 terminating

### Response:
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader",5.104111671447754
PacketResponder 1 for block blk_-8939321760994370713 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder 1 for block blk_-8939321760994370713 terminating

### Input:
PacketResponder 1 for block blk_-8939321760994370713 terminating

### Response:
PacketResponder 1 for block blk_-8939321760994370713 terminating

### Input:
PacketResponder 1",5.136807441711426
PacketResponder 0 for block blk_3958940914408609637 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder 0 for block blk_3958940914408609637 terminating

### Input:
PacketResponder 0 for block blk_3958940914408609637 terminating

### Response:
PacketResponder 0 for block blk_3958940914408609637 terminating

### Input:
PacketResponder 0",5.070212125778198
BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001968_1/part-01968. blk_5106303344783117537,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.7236108779907227
Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.966494083404541
PacketResponder 1 for block blk_-5587827566367944828 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,"PacketResponder 1 for block blk_-5587827566367944828 terminating

### Input:
PacketResponder 1 for block blk_-5587827566367944828 terminating

### Response:
PacketResponder 1 for block blk_-5587827566367944828 terminating

### Input:
PacketResponder 1",5.108121395111084
10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53,<*>:<*> Served block <*> to <*>,HDFS,New,"blk_-743349875664670637 to /<*>

### Explanation:
The input log message is:
10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53

The extracted template is:
blk_-743349875664670",5.128054857254028
10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"Got exception while serving blk_<*> to <*>

### Input:
10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:

### Response:
Got exception while serving blk_<*> to <*>

### Input:
10.251.70.5:500",5.128248929977417
10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_2139707931694085102
- /10.251.111.228

The extracted template is:

- blk_<*> to /<*>

### Input:
10.251.74.79:50010:Got exception while serving blk_21",5.098259449005127
10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_-3056652732896088330

### Explanation:
The log message contains a variable element ""blk_-3056652732896088330"". The extracted template replaces this element with the placeholder ""<*>"". The final template is ""blk_-<*>"".",3.5967366695404053
10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_73389299186801686
- /10.251.123.33

The extracted template is:

- blk_<*> to /<*>

### Input:
10.250.13.188:50010:Got exception while serving blk_7338",5.105794906616211
10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the following variable elements:

- blk_4963214289850966664: This is a unique block ID that can be replaced with the placeholder <*>.
- /10.251.202.181: This is the IP address of the client that can be replaced with the placeholder <*>.

The extracted template should be:

blk_<*> to /<",5.15160346031189
10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"Got exception while serving blk_<*> to <*>

### Input:
10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:

### Response:
Got exception while serving blk_<*> to <*>

### Input:
10.251.71.240:",5.134337663650513
10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81,<*>:<*> Served block <*> to <*>,HDFS,New,"blk_<*> <*> <*> <*> to <*>

### Explanation:
The input log message contains the following variable elements:

- blk_6338761369201338121: This is a unique block ID that can be replaced with the placeholder <*>.
- 10.251.39.192: This is the IP address of the server that served the block. It can be replaced with the placeholder <*>.
- 5001",5.136092185974121
10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_7489155602821840025
- /10.251.26.8

The extracted template is:

- blk_<*> to /<*>

### Input:
10.251.122.38:50010:Got exception while serving blk_7489",5.1395018100738525
10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114,<*>:<*> Served block <*> to <*>,HDFS,New,"blk_<*> to <*>

### Explanation:
The log message contains the following variable elements:

- blk_2038610753592374847: This is a unique block ID that can be replaced with the placeholder <*>.
- /10.250.18.114: This is the IP address of the client that requested the block. It can be replaced with the placeholder <*>.

The extracted template is:

blk_<*> to",5.13774847984314
10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_2101007907134483259

### Input:
10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:

### Response:
blk_2101007907134483259",5.15186071395874
10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_3848747149919646864
- /10.251.125.174

The extracted template is:

- blk_<*> to /<*>

### Input:
10.251.26.177:50010:Got exception while serving blk_3",5.141025543212891
10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_8059204889272489644
- /10.250.7.96

The extracted template is:

- blk_<*> to /<*>

### Input:
10.251.30.85:50010:Got exception while serving blk_80592",5.174216032028198
10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the following variable elements:

- blk_1683075246463470765: This is a unique block ID that can be replaced with the placeholder <*>.
- /10.250.14.38: This is the IP address of the client that can be replaced with the placeholder <*>.

The extracted template should be:

blk_<*> to /<*>",5.100854396820068
10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64,<*>:<*> Served block <*> to <*>,HDFS,New,"blk_<*> to /<*>

### Input:
10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64

### Response:
blk_<*> to /<*>

### Input:
10.250.10.100:50010 Served block blk_921",5.131952285766602
10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_4048438071314937575

### Input:
10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:

### Response:
blk_4048438071314937575",5.113572359085083
10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176,<*>:<*> Served block <*> to <*>,HDFS,New,"blk_-1432303681669932458

### Input:
10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176

### Response:
blk_-1432303681669932458

### Input:",5.180980682373047
10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"blk_<*> to /<*>

### Explanation:
The log message contains the variable elements:

- blk_1910039736720341651
- /10.251.31.85

The extracted template is:

- blk_<*> to /<*>

### Input:
10.251.126.255:50010:Got exception while serving blk_19",5.1327879428863525
10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,"Got exception while serving blk_<*> to <*>

### Input:
10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:

### Response:
Got exception while serving blk_<*> to <*>

### Input:
10.251.70.37:5",5.152588129043579
Verification succeeded for blk_-4984504651603069357,Verification succeeded for <*>,HDFS,New,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)

### Explanation:
The log message contains the following variable elements:

Error = : This is the error message that appears in the log. It can be any text string.

, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW",5.184250593185425
