Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_4,Inference_time_4
Running task 4.0 in stage 20.0 (TID 839),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 20.0 (TID 839)

### Output:
Running task 4.0 in stage 20.0 (TID 839)

### Explanation:
Running task 4.0 in stage 20.0 (TID 839)

### Output:
Running task 4.0 in stage 20.0 (TID 839)

### Explanation:
Running task 4.0 in stage",5.221990346908569
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver

### Explanation:",5.221735954284668
Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2121758460998535
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver

### Explanation:",5.224902868270874
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver

### Explanation:",5.19969367980957
Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2516870498657227
Running task 0.0 in stage 21.0 (TID 853),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 21.0 (TID 853)

### Output:
Running task 0.0 in stage 21.0 (TID 853)

### Explanation:
Running task 0.0 in stage 21.0 (TID 853)

### Output:
Running task 0.0 in stage 21.0 (TID 853)

### Explanation:
Running task 0.0 in stage",5.23198676109314
Running task 1.0 in stage 21.0 (TID 867),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage 21.0 (TID 867)

### Output:
Running task 1.0 in stage 21.0 (TID 867)

### Explanation:
Running task 1.0 in stage",5.153538942337036
Running task 2.0 in stage 21.0 (TID 877),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage 21.0 (TID 877)

### Output:
Running task 2.0 in stage 21.0 (TID 877)

### Explanation:
Running task 2.0 in stage",5.251946210861206
Running task 3.0 in stage 21.0 (TID 878),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage 21.0 (TID 878)

### Output:
Running task 3.0 in stage 21.0 (TID 878)

### Explanation:
Running task 3.0 in stage",5.174320220947266
Running task 4.0 in stage 21.0 (TID 879),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage 21.0 (TID 879)

### Output:
Running task 4.0 in stage 21.0 (TID 879)

### Explanation:
Running task 4.0 in stage",5.21767258644104
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver

### Explanation:",5.164813756942749
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver

### Explanation:",5.248497724533081
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver

### Explanation:",5.202166318893433
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver

### Explanation:",5.126688480377197
Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2816247940063477
Running task 0.0 in stage 22.0 (TID 886),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage 22.0 (TID 886)

### Output:
Running task 0.0 in stage 22.0 (TID 886)

### Explanation:
Running task 0.0 in stage",5.269515752792358
Running task 1.0 in stage 22.0 (TID 900),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage 22.0 (TID 900)

### Output:
Running task 1.0 in stage 22.0 (TID 900)

### Explanation:
Running task 1.0 in stage",5.127351760864258
Running task 2.0 in stage 22.0 (TID 912),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.267505645751953
Running task 3.0 in stage 22.0 (TID 918),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*>:<*> to renew session (<*>)

### Explanation:
The log message contains the following variable elements:

Error = : This is the error message that appears in the log. It can be any text string.

, LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW",5.156875848770142
Running task 4.0 in stage 22.0 (TID 919),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code of the packet.
- Softheader: The softheader of the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example 3",5.2471466064453125
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver

### Explanation:",5.1732563972473145
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 22.0 (TID 900). 2667 bytes result sent to driver

### Explanation:",5.157992839813232
Finished task 2.0 in stage 22.0 (TID 912). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.229912519454956
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 22.0 (TID 919). 2667 bytes result sent to driver

### Explanation:",5.191125154495239
Finished task 3.0 in stage 22.0 (TID 918). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2814977169036865
Running task 0.0 in stage 23.0 (TID 926),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage 23.0 (TID 926)

### Output:
Running task 0.0 in stage 23.0 (TID 926)

### Explanation:
Running task 0.0 in stage",5.1829845905303955
Running task 1.0 in stage 23.0 (TID 940),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage 23.0 (TID 940)

### Output:
Running task 1.0 in stage 23.0 (TID 940)

### Explanation:
Running task 1.0 in stage",5.186124563217163
Running task 2.0 in stage 23.0 (TID 951),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage 23.0 (TID 951)

### Output:
Running task 2.0 in stage 23.0 (TID 951)

### Explanation:
Running task 2.0 in stage",5.208092451095581
Running task 3.0 in stage 23.0 (TID 958),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage 23.0 (TID 958)

### Output:
Running task 3.0 in stage 23.0 (TID 958)

### Explanation:
Running task 3.0 in stage",5.152967691421509
Running task 4.0 in stage 23.0 (TID 959),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage 23.0 (TID 959)

### Output:
Running task 4.0 in stage 23.0 (TID 959)

### Explanation:
Running task 4.0 in stage",5.198852062225342
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 23.0 (TID 926). 2211 bytes result sent to driver

### Explanation:",5.119540214538574
Finished task 2.0 in stage 23.0 (TID 951). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.228969097137451
Finished task 3.0 in stage 23.0 (TID 958). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2960379123687744
Finished task 4.0 in stage 23.0 (TID 959). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.212970018386841
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 23.0 (TID 940). 2223 bytes result sent to driver

### Explanation:",5.1240246295928955
Running task 0.0 in stage 24.0 (TID 970),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage 24.0 (TID 970)

### Output:
Running task 0.0 in stage 24.0 (TID 970)

### Explanation:
Running task 0.0 in stage",5.23105001449585
Running task 1.0 in stage 24.0 (TID 984),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage 24.0 (TID 984)

### Output:
Running task 1.0 in stage 24.0 (TID 984)

### Explanation:
Running task 1.0 in stage",5.169853210449219
Running task 2.0 in stage 24.0 (TID 998),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage 24.0 (TID 998)

### Output:
Running task 2.0 in stage 24.0 (TID 998)

### Explanation:
Running task 2.0 in stage",5.20124363899231
Running task 3.0 in stage 24.0 (TID 1012),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3.0 in stage 24.0 (TID 1012)

### Output:
Running task 3.0 in stage 24.0 (TID 1012)

### Explanation:
Running task 3",5.13210916519165
Running task 4.0 in stage 24.0 (TID 1026),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4.0 in stage 24.0 (TID 1026)

### Output:
Running task 4.0 in stage 24.0 (TID 1026)

### Explanation:
Running task 4",5.2409889698028564
Finished task 3.0 in stage 24.0 (TID 1012). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.356135606765747
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 24.0 (TID 1026). 2364 bytes result sent to driver

### Explan",5.124683618545532
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 24.0 (TID 984). 2364 bytes result sent to driver

### Explanation:",5.181727647781372
