Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_HealthApp_1,Inference_time_1
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9844956398010254
REPORT : 0 0 0 0,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : 0 0 0 0

### Explanation:
The log message is:

Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:507",5.328656435012817
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9801626205444336
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9908876419067383
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.983414888381958
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9902713298797607
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9900593757629395
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.011017322540283
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9824347496032715
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9610843658447266
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.967911720275879
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9829912185668945
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0195345878601074
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9933409690856934
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.977158784866333
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9780566692352295
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.983388900756836
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9765081405639648
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0315773487091064
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9651710987091064
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.988659143447876
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9671235084533691
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9934089183807373
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9791135787963867
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0346341133117676
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive action: android.intent.action.SCREEN_OFF

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive action: android.intent.action.SCREEN_ON

### Input:
onReceive action: android.intent.action.SCREEN_ON",5.30584192276001
stepSyncOrNot appSynTimes is 0,stepSyncOrNot appSynTimes is <*>,HealthApp,Unseen,"### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:

### Explanation:

### Output:",5.289520263671875
"initUserPrivacy the userPrivacy switch is open, start push user data!","initUserPrivacy the userPrivacy switch is open, start push user data!",HealthApp,Unseen,"### Output:

### Explanation:

### Result:

### Conclusion:

### Reference:

### Next:

### Note:

### Tips:",1.9645147323608398
sendSyncFailedBroadcast,sendSyncFailedBroadcast,HealthApp,Unseen,"sendSyncFailedBroadcast

### Input:
Error = , LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file at /10.10.34.20:56374 point [/TEST/NEW_TEST], connect to proxy proxy.cse.cuhk.edu.hk:5070 to renew session (0x14f05578",5.321981906890869
