Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Mac_2,Inference_time_2,Unseen_LLAMA_ZS_Mac_2_TempOnly
AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,<*>::<*> - intel_rp = <*> dlla_reporting_supported = <*>,Mac,Unseen,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>,1.4132182598114014,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>
ARPT: 784486.498066: wlc_dump_aggfifo:,ARPT: <*>: wlc_dump_aggfifo:,Mac,Unseen,ARPT: <*>.<*>: <*>,0.601468563079834,ARPT: <*>.<*>: <*>
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x3800 ****,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,Mac,Unseen,"**** <*>[start] -- Completed (matched on Device) -- 0x3800 <*> ****

### Explanation:
This log message is a part of the Bluetooth stack and is a part of the Broadcom Bluetooth Host Controller USB Transport. The variable elements are the transport and the start time. The template should look like this: **** <*>[start] -- Completed (matched on Device) -- 0x3800 <*> ****

### Input:
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x3800 ****",5.530982494354248,**** <*>[start] -- Completed (matched on Device) -- 0x3800 <*> ****
"CCFile::copyFile fileName is [2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_02,32,46.517498]=AssocFail:sts:2_rsn:0/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is <*>, source path: <*>, dest path: <*>

### Solution:
CCFile::copyFile fileName is <fileName>, source path: <sourcePath>, dest path: <destPath>",2.2593679428100586,"CCFile::copyFile fileName is <*>, source path: <*>, dest path: <*>"
did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,Mac,Unseen,"did discard act <*> inact <*> purgeable <*> spec <*> cleaned <0>

### Explanation:
In the log message, the elements that are constant are 'did', 'discard', 'act', 'inact', 'purgeable','spec', 'cleaned', and '0'. The variable elements are '12083', '17640', '20264', and '28635'. We replace these variable elements with placeholders.",4.1242334842681885,did discard act <*> inact <*> purgeable <*> spec <*> cleaned <0>
"CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: AssociationEventHistory","CCDataTap::profileRemoved, Owner: <*>, Name: <*>",Mac,Unseen,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>

### Test Case:
The following test case is for the above input and response:

### Input:
CCDataTap::profileRemoved, Owner: com.apple.iokit.IO80211Family, Name: AssociationEventHistory

### Response:
CCDataTap::profileRemoved, Owner: <*>, Name: <*>

### Output:
The output should be a boolean value `true` or `false` depending on whether the input and response match or not.",5.083050012588501,"CCDataTap::profileRemoved, Owner: <*>, Name: <*>"
**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x8800 ****,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,Mac,Unseen,"**** <*>[<*>][<*>] -- <*> (matched on <*>) -- 0x8800 ****
",1.3738553524017334,"**** <*>[<*>][<*>] -- <*> (matched on <*>) -- 0x8800 ****
"
Wake reason: ARPT (Network),Wake reason: ARPT (Network),Mac,Unseen,"Wake reason: <ARPT>

### Explanation:
The Wake reason element can be any string that starts with 'ARPT'. This is the reason why we generalized this element to ARPT<*>.
",1.963805913925171,Wake reason: <ARPT>
Captive: CNPluginHandler en0: Authenticated,Captive: CNPluginHandler en0: Authenticated,Mac,Unseen,"Captive: CNPluginHandler en0: Authenticated

### Template:
Captive: CNPluginHandler en0: Authenticated",1.3237173557281494,Captive: CNPluginHandler en0: Authenticated
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc25995 121.51.36.148:443,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>,Mac,Unseen,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc.<*> 121.<*>.<*>:<*>,1.8225769996643064,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc.<*> 121.<*>.<*>:<*>
hibernate_machine_init reading,hibernate_machine_init reading,Mac,Unseen,"hibernate_machine_init reading <*>


### Input:
hibernate_machine_init reading 1

### Response:
hibernate_machine_init reading <1>


### Input:
hibernate_machine_init reading 1 1

### Response:
hibernate_machine_init reading <1> <1>


### Input:
hibernate_machine_init reading 1 1 1

### Response:
hibernate_machine_init reading <1> <1> <1>


### Input:
hibernate_machine_init reading 1 1 1 1

### Response:
hibernate",5.539415597915649,hibernate_machine_init reading <*>
vm_compressor_fastwake_warmup completed - took 12461 msecs,vm_compressor_fastwake_warmup completed - took <*> msecs,Mac,Unseen,"vm_compressor_fastwake_warmup completed - took <*> msecs
",0.878709077835083,"vm_compressor_fastwake_warmup completed - took <*> msecs
"
"CCFile::captureLog Received Capture notice id: 1499518522.558304, reason = AssocFail:sts:2_rsn:0","CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:<NUM>_rsn:<NUM>",Mac,Unseen,"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:2_rsn:<*>

### Explanation:
The log message is composed of two parts: 'Capture notice id' and'reason'. The first part contains the value '1499518522.558304', which is a variable element. The second part contains the value 'AssocFail:sts:2_rsn:0', which is also a variable element. Thus, the template for this log message is 'CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts",5.546189308166504,"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:sts:2_rsn:<*>"
"CCFile::copyFile fileName is [2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/[2017-07-08_05,56,40.163377]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-08_05,55,23.694116]-io80211Family-002.pcapng","CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:<*>, dest path:<*>",Mac,Unseen,"CCFile::copyFile fileName is <*>, source path:<*>, dest path:<*>
",1.0970120429992676,"CCFile::copyFile fileName is <*>, source path:<*>, dest path:<*>
"
Captive: CNPluginHandler en0: Authenticated,Captive: CNPluginHandler en0: Authenticated,Mac,Unseen,Captive: CNPluginHandler <*>: Authenticated,0.65045166015625,Captive: CNPluginHandler <*>: Authenticated
"Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:0x7f9d574e5370 h=-&- v=-&- V:[NSScrollView:0x7f9d64abe480]-(11)-|   (Names: '|':NSView:0x7f9d6a9cc340 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView:0x7f9d6a9cc340 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d6aa2cf10 h=-&- v=--& V:[NSView:0x7f9d53160e30(0)]>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d75652870 h=-&- v=-&- V:|-(0)-[NSView:0x7f9d6a9cc340]   (Names: '|':NSView:0x7f9d53160e30 )>"", ""<NSAutoresizingMaskLayoutConstraint:0x7f9d77ef8f50 h=-&- v=-&- V:[NSView:0x7f9d6a9cc340]-(0)-|   (Names: '|':NSView:0x7f9d53160e30 )>"" )  Will attempt to recover by breaking constraint <NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView:0x7f9d6a9cc340 )>  Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens.  And/or, break on objc_exception_throw to catch this in the debugger.","Unable to simultaneously satisfy constraints: ( ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:[NSScrollView:<*>]-(<*>)-| (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSScrollView:<*>] (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=--& V:[NSView:<*>(<*>)]>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSView:<*>] (Names: '|':NSView:<*> )>"", ""<NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:[NSView:<*>]-(<*>)-| (Names: '|':NSView:<*> )>"" ) Will attempt to recover by breaking constraint <NSAutoresizingMaskLayoutConstraint:<*> h=-&- v=-&- V:|-(<*>)-[NSScrollView:<*>] (Names: '|':NSView:<*> )> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",Mac,Unseen,"Unable to simultaneously satisfy constraints: (<NSAutoresizingMaskLayoutConstraint:0x7f9d574e5370 h=-&- v=-&- V:[NSScrollView:0x7f9d64abe480]-(11)-|   (Names: '|':NSView:0x7f9d6a9cc340 )>, <NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView",5.656492710113525,"Unable to simultaneously satisfy constraints: (<NSAutoresizingMaskLayoutConstraint:0x7f9d574e5370 h=-&- v=-&- V:[NSScrollView:0x7f9d64abe480]-(11)-|   (Names: '|':NSView:0x7f9d6a9cc340 )>, <NSAutoresizingMaskLayoutConstraint:0x7f9d7561a270 h=-&- v=-&- V:|-(45)-[NSScrollView:0x7f9d64abe480]   (Names: '|':NSView"
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-<*>].],Mac,Unseen,"[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: <*>.]


### Input:
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].]

### Response:
[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: <*>.]
",5.063905715942383,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: <*>.]
"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}","SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",Mac,Unseen,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""<*>"" UserInfo={NSDescription=<*>}

",1.6042616367340088,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""<*>"" UserInfo={NSDescription=<*>}"
Wake reason: RTC (Alarm),Wake reason: RTC (Alarm),Mac,Unseen,"Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC (Alarm)

### Response:
Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC (Alarm)

### Response:
Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC (Alarm)

### Response:
Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC (Alarm)

### Response:
Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC (Alarm)

### Response:
Wake reason: <*> (Alarm)

### Input:
Wake reason: RTC",5.533427715301514,Wake reason: <*> (Alarm)
AppleCamIn::wakeEventHandlerThread,AppleCamIn::wakeEventHandlerThread,Mac,Unseen,AppleCamIn::<*>,0.3750765323638916,AppleCamIn::<*>
