Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Hadoop_5,Inference_time_5,Unseen_LLAMA_ZS_Hadoop_5_TempOnly
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*>Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : <*>,1.3290634155273438,<*>Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>",0.6074707508087158,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <1>

",0.8810625076293945,Reduce slow start threshold not met. completedMapsForReduceSlowstart <1>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is: <*>

### Note:
* The log message is a single line.
* The template is a single line.
* There may be multiple occurrences of the same variable element.
* The template should not contain any extra spaces.
* There is no need to provide any explanation.
* The input log message is guaranteed to be valid.
* The variable elements are separated by a space.
* The variable elements are always integers or decimal numbers.
* The variable elements are always in the range of [0,100].
* The variable elements are always followed by a colon.
* The variable",5.51107668876648,<*> is: <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>,1.2332139015197754,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>",0.6018424034118652,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.8771176338195801,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>

### Hint:
The input log message has the following format:
Recalculating schedule, headroom=<memory:<memory_value>, vCores:<vCores_value>>


### Sample Input 1:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Sample Output 1:
Recalculating schedule, headroom=<memory:<*>, vCores:<*>>


### Sample Input 2:
Recalculating schedule, headroom=<",5.530719757080078,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Explanation:
The log message is structured as follows: a short phrase followed by a colon, then a variable element, and then a variable element separated by a space. The first variable element is a number, and the second one is a string. The first variable element is the subject of the sentence, and the second one is the object. The template is constructed by replacing the first variable element with the placeholder '<*>' and the second variable element with the placeholder '<*>'.",5.174987554550171,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.20639901,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6510226726531982,Progress of TaskAttempt attempt_<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",1.0059025287628174,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Explanation:
completedMapsForReduceSlowstart is the only variable element in this log message. Therefore, it should be replaced by '<*>'.
",2.138916015625,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794

### Response:
<*> of <*> is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000",5.4991114139556885,<*> of <*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>

### Note:
Please, note that the template should contain only the placeholders '<*>'. Please, do not provide any additional information in your response.
",2.39070463180542,<*> of TaskAttempt attempt_<*>_<*>_m_<*>_<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.494117736816406,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",0.9610495567321776,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <1>

### Hint:
The variable element in this log message is 'completedMapsForReduceSlowstart'.",1.732616662979126,Reduce slow start threshold not met. completedMapsForReduceSlowstart <1>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.27765483,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> is : <*>,0.428720474243164,<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",1.026097297668457,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

",0.8883123397827148,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>",0.6089773178100586,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input",5.616602420806885,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"<*> is : <*>


### Explanation:
The variable elements are: attempt_1445144423722_0020_m_000000_0 and 0.19158794. We can replace them with the placeholder '<*>'.",2.4022603034973145,<*> is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,Progress of TaskAttempt attempt_<*> is : <*>,0.6559069156646729,Progress of TaskAttempt attempt_<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",0.9796311855316162,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,0.8448960781097412,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>


### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553

### Response:
Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>

### Input:
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553

### Response:
Progress of TaskAttempt attempt_<*>_m_<*>_0 is",5.565191745758057,Progress of TaskAttempt attempt_<*>_m_<*>_0 is : <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.27765483,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,<*> of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : <*>,1.2648160457611084,<*> of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:0, vCores:-27>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Input:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Response:
Recalculating schedule, headroom=<memory:0, vCores:-27>

### Input:
Recalculating schedule, headroom=<memory",5.472170114517212,"Recalculating schedule, headroom=<memory:0, vCores:-27>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Test Case:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1
",1.7800886631011963,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>",0.9777054786682128,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
",0.8829782009124756,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
2017-04-26 15:03:25,605 INFO org.apache.hadoop.mapred.Task: Task attempt_1445144423722_0020_m_000000_0 is in state RUNNING

### Response:
2017-04-26 <*> <*> is in state RUNNING


### Instruction:
Extract the template for the following log",5.461480617523193,Progress of TaskAttempt attempt_<*> is : <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
",0.997184991836548,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>
"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Explanation:
The log message is composed of a sentence with two words. The first word is a constant value 'Reduce slow start threshold not met'. The second word is a variable value 'completedMapsForReduceSlowstart'. The template for this log message should be 'Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>'.
",3.9774794578552246,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"Progress of TaskAttempt attempt_<*> is : <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
TaskAttempt attempt_1445144423722_0020_m_000001_0 is done

### Response:
TaskAttempt attempt_<*> is done


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Progress of TaskAttempt",5.432250022888184,Progress of TaskAttempt attempt_<*> is : <*>
