Content,EventTemplate,Dataset,Category,New_LLAMA_FT_HPC_3,Inference_time_3
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.36035752296447754
warning,warning,HPC,New,warning,0.23212194442749023
warning,warning,HPC,New,warning,0.22980737686157227
warning,warning,HPC,New,warning,0.2304689884185791
warning,warning,HPC,New,warning,0.22734856605529785
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.3574104309082031
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3564460277557373
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.35628724098205566
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3543834686279297
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.354076623916626
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.35483431816101074
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.35489797592163086
warning,warning,HPC,New,warning,0.2272043228149414
normal,normal,HPC,New,normal,0.22809433937072754
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.35615038871765137
normal,normal,HPC,New,normal,0.2269270420074463
warning,warning,HPC,New,warning,0.2286670207977295
normal,normal,HPC,New,normal,0.2288038730621338
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3576087951660156
normal,normal,HPC,New,normal,0.2310020923614502
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.35790538787841797
warning,warning,HPC,New,warning,0.22948408126831055
critical,critical,HPC,New,critical,0.23447346687316895
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.3596370220184326
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.3560969829559326
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3556046485900879
warning,warning,HPC,New,warning,0.22720026969909668
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.35746049880981445
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3562774658203125
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.35791897773742676
normal,normal,HPC,New,normal,0.22876858711242676
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.35556674003601074
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.35615968704223633
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.35391998291015625
warning,warning,HPC,New,warning,0.22738432884216309
warning,warning,HPC,New,warning,0.23074674606323242
normal,normal,HPC,New,normal,0.2287893295288086
normal,normal,HPC,New,normal,0.22777652740478516
warning,warning,HPC,New,warning,0.22739934921264648
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.35939645767211914
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3591885566711426
ambient=35,ambient=<*>,HPC,New,ambient=<*>,0.3554236888885498
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3534417152404785
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.3542346954345703
warning,warning,HPC,New,warning,0.22681283950805664
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3547067642211914
normal,normal,HPC,New,normal,0.22664403915405273
warning,warning,HPC,New,warning,0.22702884674072266
normal,normal,HPC,New,normal,0.2263648509979248
normal,normal,HPC,New,normal,0.2269911766052246
normal,normal,HPC,New,normal,0.22930169105529785
normal,normal,HPC,New,normal,0.2275841236114502
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.35547637939453125
normal,normal,HPC,New,normal,0.22931289672851562
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3550238609313965
warning,warning,HPC,New,warning,0.22760367393493652
normal,normal,HPC,New,normal,0.22928953170776367
warning,warning,HPC,New,warning,0.22749018669128418
warning,warning,HPC,New,warning,0.22954440116882324
warning,warning,HPC,New,warning,0.22961831092834473
warning,warning,HPC,New,warning,0.2311248779296875
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3570535182952881
warning,warning,HPC,New,warning,0.22755169868469238
normal,normal,HPC,New,normal,0.22886395454406738
warning,warning,HPC,New,warning,0.22770237922668457
warning,warning,HPC,New,warning,0.22856354713439941
normal,normal,HPC,New,normal,0.2292923927307129
normal,normal,HPC,New,normal,0.2305142879486084
warning,warning,HPC,New,warning,0.2283928394317627
normal,normal,HPC,New,normal,0.22877120971679688
warning,warning,HPC,New,warning,0.22841739654541016
normal,normal,HPC,New,normal,0.23022222518920898
normal,normal,HPC,New,normal,0.22954797744750977
normal,normal,HPC,New,normal,0.2269580364227295
warning,warning,HPC,New,warning,0.22720003128051758
warning,warning,HPC,New,warning,0.22642040252685547
normal,normal,HPC,New,normal,0.22607016563415527
normal,normal,HPC,New,normal,0.22701048851013184
warning,warning,HPC,New,warning,0.22814607620239258
warning,warning,HPC,New,warning,0.22853493690490723
warning,warning,HPC,New,warning,0.2297379970550537
warning,warning,HPC,New,warning,0.22819924354553223
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3572089672088623
normal,normal,HPC,New,normal,0.22867918014526367
normal,normal,HPC,New,normal,0.22940278053283691
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3596360683441162
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.35546040534973145
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3542511463165283
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.35405826568603516
normal,normal,HPC,New,normal,0.22685694694519043
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3543391227722168
warning,warning,HPC,New,warning,0.2282564640045166
normal,normal,HPC,New,normal,0.22679376602172852
normal,normal,HPC,New,normal,0.2293097972869873
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3567650318145752
normal,normal,HPC,New,normal,0.2267777919769287
warning,warning,HPC,New,warning,0.2264235019683838
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3555903434753418
warning,warning,HPC,New,warning,0.22645831108093262
normal,normal,HPC,New,normal,0.22809624671936035
normal,normal,HPC,New,normal,0.2272043228149414
normal,normal,HPC,New,normal,0.22707891464233398
warning,warning,HPC,New,warning,0.227508544921875
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3539886474609375
warning,warning,HPC,New,warning,0.22720599174499512
warning,warning,HPC,New,warning,0.226959228515625
normal,normal,HPC,New,normal,0.22809600830078125
warning,warning,HPC,New,warning,0.22872066497802734
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.35747456550598145
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3585543632507324
normal,normal,HPC,New,normal,0.22859954833984375
ambient=36,ambient=<*>,HPC,New,ambient=<*>,0.35677218437194824
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.35987305641174316
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.35944604873657227
warning,warning,HPC,New,warning,0.22806668281555176
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.35620999336242676
normal,normal,HPC,New,normal,0.2269761562347412
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.35597944259643555
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.35479044914245605
ambient=32,ambient=<*>,HPC,New,ambient=<*>,0.3541109561920166
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.36119651794433594
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.36086416244506836
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3619091510772705
normal,normal,HPC,New,normal,0.2325282096862793
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.35858869552612305
normal,normal,HPC,New,normal,0.22829818725585938
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.352083683013916
ambient=31,ambient=<*>,HPC,New,ambient=<*>,0.3556022644042969
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3551051616668701
critical,critical,HPC,New,critical,0.22672295570373535
normal,normal,HPC,New,normal,0.2297370433807373
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.35572075843811035
normal,normal,HPC,New,normal,0.22722840309143066
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.35553550720214844
normal,normal,HPC,New,normal,0.22834134101867676
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.35624051094055176
normal,normal,HPC,New,normal,0.22567057609558105
warning,warning,HPC,New,warning,0.22621822357177734
normal,normal,HPC,New,normal,0.2280585765838623
warning,warning,HPC,New,warning,0.22818326950073242
normal,normal,HPC,New,normal,0.22685694694519043
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3562335968017578
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3566782474517822
ambient=36,ambient=<*>,HPC,New,ambient=<*>,0.35396599769592285
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3547987937927246
normal,normal,HPC,New,normal,0.23015642166137695
warning,warning,HPC,New,warning,0.2307143211364746
warning,warning,HPC,New,warning,0.2319629192352295
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.3608112335205078
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.36089348793029785
warning,warning,HPC,New,warning,0.2299208641052246
normal,normal,HPC,New,normal,0.23157215118408203
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3591573238372803
normal,normal,HPC,New,normal,0.22779583930969238
ambient=25,ambient=<*>,HPC,New,ambient=<*>,0.356137752532959
ambient=29,ambient=<*>,HPC,New,ambient=<*>,0.3530144691467285
warning,warning,HPC,New,warning,0.22710967063903809
warning,warning,HPC,New,warning,0.22917914390563965
warning,warning,HPC,New,warning,0.2274482250213623
warning,warning,HPC,New,warning,0.23271584510803223
warning,warning,HPC,New,warning,0.2294759750366211
normal,normal,HPC,New,normal,0.22950434684753418
warning,warning,HPC,New,warning,0.23047518730163574
ambient=34,ambient=<*>,HPC,New,ambient=<*>,0.35993480682373047
ambient=28,ambient=<*>,HPC,New,ambient=<*>,0.356689453125
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.353851318359375
normal,normal,HPC,New,normal,0.22628188133239746
warning,warning,HPC,New,warning,0.2289259433746338
normal,normal,HPC,New,normal,0.22725653648376465
warning,warning,HPC,New,warning,0.22659945487976074
warning,warning,HPC,New,warning,0.22653770446777344
normal,normal,HPC,New,normal,0.22743487358093262
warning,warning,HPC,New,warning,0.22791767120361328
normal,normal,HPC,New,normal,0.22687053680419922
warning,warning,HPC,New,warning,0.22643113136291504
warning,warning,HPC,New,warning,0.22706365585327148
normal,normal,HPC,New,normal,0.2276134490966797
warning,warning,HPC,New,warning,0.22686004638671875
normal,normal,HPC,New,normal,0.22884464263916016
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3548753261566162
normal,normal,HPC,New,normal,0.22803544998168945
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.35358262062072754
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.35422539710998535
warning,warning,HPC,New,warning,0.2269420623779297
ambient=30,ambient=<*>,HPC,New,ambient=<*>,0.3565974235534668
ambient=33,ambient=<*>,HPC,New,ambient=<*>,0.3547489643096924
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3558218479156494
normal,normal,HPC,New,normal,0.22710871696472168
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.3580605983734131
normal,normal,HPC,New,normal,0.2273540496826172
normal,normal,HPC,New,normal,0.22831439971923828
warning,warning,HPC,New,warning,0.22977399826049805
warning,warning,HPC,New,warning,0.22988581657409668
normal,normal,HPC,New,normal,0.22797393798828125
normal,normal,HPC,New,normal,0.23143434524536133
normal,normal,HPC,New,normal,0.23069405555725098
warning,warning,HPC,New,warning,0.22824978828430176
warning,warning,HPC,New,warning,0.22829794883728027
warning,warning,HPC,New,warning,0.22732186317443848
warning,warning,HPC,New,warning,0.22978901863098145
normal,normal,HPC,New,normal,0.2290053367614746
warning,warning,HPC,New,warning,0.22728443145751953
normal,normal,HPC,New,normal,0.22821760177612305
warning,warning,HPC,New,warning,0.23106813430786133
ambient=27,ambient=<*>,HPC,New,ambient=<*>,0.35988712310791016
normal,normal,HPC,New,normal,0.22883820533752441
normal,normal,HPC,New,normal,0.22901558876037598
warning,warning,HPC,New,warning,0.2337818145751953
normal,normal,HPC,New,normal,0.22904753684997559
normal,normal,HPC,New,normal,0.22827601432800293
warning,warning,HPC,New,warning,0.22794532775878906
warning,warning,HPC,New,warning,0.226881742477417
warning,warning,HPC,New,warning,0.22817611694335938
warning,warning,HPC,New,warning,0.22672200202941895
normal,normal,HPC,New,normal,0.22557973861694336
normal,normal,HPC,New,normal,0.22613787651062012
normal,normal,HPC,New,normal,0.22885394096374512
normal,normal,HPC,New,normal,0.22875285148620605
ambient=26,ambient=<*>,HPC,New,ambient=<*>,0.35746097564697266
normal,normal,HPC,New,normal,0.2279219627380371
normal,normal,HPC,New,normal,0.22770357131958008
normal,normal,HPC,New,normal,0.22704625129699707
normal,normal,HPC,New,normal,0.22614669799804688
normal,normal,HPC,New,normal,0.22614216804504395
warning,warning,HPC,New,warning,0.22606515884399414
