Content,EventTemplate,Dataset,Category,New_Mistral_FT_HDFS_3,Inference_time_3
Deleting block blk_-3636681193077858741 file /mnt/hadoop/dfs/data/current/subdir37/blk_-3636681193077858741,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6785233020782471
Deleting block blk_-643763844763678010 file /mnt/hadoop/dfs/data/current/subdir29/blk_-643763844763678010,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6859636306762695
Deleting block blk_-2826763604408365998 file /mnt/hadoop/dfs/data/current/subdir40/blk_-2826763604408365998,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6799900531768799
Deleting block blk_2278708746675870163 file /mnt/hadoop/dfs/data/current/subdir27/blk_2278708746675870163,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.678654670715332
Deleting block blk_153508158653341141 file /mnt/hadoop/dfs/data/current/subdir50/blk_153508158653341141,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6838381290435791
Deleting block blk_-1775264355226395799 file /mnt/hadoop/dfs/data/current/subdir26/blk_-1775264355226395799,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6828742027282715
Deleting block blk_-1599621098605751235 file /mnt/hadoop/dfs/data/current/subdir16/blk_-1599621098605751235,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6805620193481445
Deleting block blk_-1111344660779690782 file /mnt/hadoop/dfs/data/current/subdir40/blk_-1111344660779690782,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6965913772583008
Deleting block blk_3585588704565901062 file /mnt/hadoop/dfs/data/current/subdir15/blk_3585588704565901062,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6870570182800293
Deleting block blk_2756799797410851893 file /mnt/hadoop/dfs/data/current/subdir24/blk_2756799797410851893,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.691556453704834
Deleting block blk_7323287581932922676 file /mnt/hadoop/dfs/data/current/subdir12/blk_7323287581932922676,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.688910722732544
Received block blk_-4935573595350235765 of size 67108864 from /10.251.123.195,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8104956150054932
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000097_0/part-00097. blk_496376132244907301,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8048162460327148
Deleting block blk_2731617036199392057 file /mnt/hadoop/dfs/data/current/subdir39/blk_2731617036199392057,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6823410987854004
Deleting block blk_7190156588310412626 file /mnt/hadoop/dfs/data/current/subdir30/blk_7190156588310412626,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6797149181365967
Deleting block blk_8189008752707332487 file /mnt/hadoop/dfs/data/current/subdir7/blk_8189008752707332487,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6763386726379395
Deleting block blk_6828263829429857572 file /mnt/hadoop/dfs/data/current/subdir26/blk_6828263829429857572,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6807138919830322
Deleting block blk_8492196963764530259 file /mnt/hadoop/dfs/data/current/subdir45/blk_8492196963764530259,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6865077018737793
Deleting block blk_7942183449206967755 file /mnt/hadoop/dfs/data/current/subdir30/blk_7942183449206967755,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6917123794555664
Deleting block blk_6223504502438507199 file /mnt/hadoop/dfs/data/current/subdir0/blk_6223504502438507199,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6881523132324219
Deleting block blk_7519257846502835091 file /mnt/hadoop/dfs/data/current/subdir15/blk_7519257846502835091,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6867527961730957
Deleting block blk_5272005015837990021 file /mnt/hadoop/dfs/data/current/subdir0/blk_5272005015837990021,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6778945922851562
Deleting block blk_7090935285617451450 file /mnt/hadoop/dfs/data/current/subdir60/blk_7090935285617451450,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.686798095703125
Deleting block blk_8145984793403459836 file /mnt/hadoop/dfs/data/current/blk_8145984793403459836,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6831679344177246
Deleting block blk_7603278760520020831 file /mnt/hadoop/dfs/data/current/subdir59/blk_7603278760520020831,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6916615962982178
Deleting block blk_9169945668827621796 file /mnt/hadoop/dfs/data/current/subdir50/blk_9169945668827621796,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6973106861114502
Received block blk_-5668584889663038916 of size 67108864 from /10.250.9.207,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8047962188720703
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.147:50010 is added to blk_5277338321835341602 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7772839069366455
Deleting block blk_6973321719929905054 file /mnt/hadoop/dfs/data/current/subdir14/blk_6973321719929905054,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6828210353851318
Deleting block blk_5948455948626091880 file /mnt/hadoop/dfs/data/current/subdir28/blk_5948455948626091880,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6836762428283691
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.49:50010 is added to blk_-3684613761619321001 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.778855562210083
Deleting block blk_6497260538939100482 file /mnt/hadoop/dfs/data/current/subdir46/blk_6497260538939100482,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6793942451477051
PacketResponder 2 for block blk_-6991853982611346454 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.04533052444458
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000056_0/part-00056. blk_6140788650991100539,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.7952661514282227
Deleting block blk_7754477838724397551 file /mnt/hadoop/dfs/data/current/subdir46/blk_7754477838724397551,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6800243854522705
PacketResponder 0 for block blk_-3452734573703603740 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0543804168701172
Received block blk_-4034227974316905164 of size 67108864 from /10.250.15.198,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8120772838592529
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000346_0/part-00346. blk_-2016403519138424998,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8138797283172607
Receiving block blk_2972699288862031202 src: /10.250.5.161:51077 dest: /10.250.5.161:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9894099235534668
Receiving block blk_-4956232013010963754 src: /10.251.126.22:58984 dest: /10.251.126.22:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9868323802947998
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.198:50010 is added to blk_8894334107354324777 size 3549832,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7645978927612305
PacketResponder 2 for block blk_-6035642070260562886 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0568888187408447
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_4802366409699286298 size 3547304,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7794766426086426
Receiving block blk_-1753161039594546561 src: /10.251.203.149:33685 dest: /10.251.203.149:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.988328218460083
PacketResponder 2 for block blk_859668537217019080 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0506083965301514
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000121_0/part-00121. blk_-2073265102548439691,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8103334903717041
Received block blk_3083630442630693250 of size 67108864 from /10.251.215.70,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8261284828186035
PacketResponder 1 for block blk_-4624597753370705281 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.06260085105896
Received block blk_-5236578579938215340 of size 67108864 from /10.250.7.244,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8084855079650879
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_-6592952246351162022 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7676012516021729
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_-3329473910909732817 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7915735244750977
Deleting block blk_-1347057913082589493 file /mnt/hadoop/dfs/data/current/subdir56/blk_-1347057913082589493,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6880800724029541
Receiving block blk_-8198423074054354279 src: /10.251.203.149:46429 dest: /10.251.203.149:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9860508441925049
PacketResponder 0 for block blk_391813102554451063 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0491142272949219
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-6449891932967810179 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7608470916748047
Receiving block blk_-8563999607069929505 src: /10.251.107.19:60076 dest: /10.251.107.19:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.000511884689331
Deleting block blk_-4304240611296196935 file /mnt/hadoop/dfs/data/current/subdir55/blk_-4304240611296196935,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6807529926300049
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to blk_-3663004104512304532 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.784982442855835
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000749_0/part-00749. blk_-6909607053783233975,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8243484497070312
Received block blk_-2141627858612526069 of size 67108864 from /10.251.111.37,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8262486457824707
Receiving block blk_5272731391668336674 src: /10.250.6.191:46509 dest: /10.250.6.191:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0113863945007324
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_5491101910066444061 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7818050384521484
Deleting block blk_5075966182561035053 file /mnt/hadoop/dfs/data/current/subdir53/blk_5075966182561035053,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6939966678619385
Received block blk_-5421365489363678155 of size 67108864 from /10.251.122.38,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8095383644104004
Received block blk_2294700909811950327 of size 67108864 from /10.251.90.64,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8053548336029053
Received block blk_7224257732880626802 of size 67108864 from /10.251.122.79,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8015873432159424
Received block blk_-8049908920306758342 of size 67108864 from /10.251.73.220,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8222963809967041
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-6582383997201802925 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.80841064453125
Received block blk_6746178639682808096 of size 67108864 from /10.251.125.174,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8234117031097412
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.214:50010 is added to blk_-5363213609331400263 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7897965908050537
Received block blk_-5586529360624346565 of size 67108864 from /10.251.43.115,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8061163425445557
Received block blk_2063252936853409868 of size 67108864 from /10.251.43.192,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.824906587600708
Receiving block blk_8752665860595246441 src: /10.251.70.5:44006 dest: /10.251.70.5:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.991910457611084
PacketResponder 2 for block blk_2974262690755997396 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0486059188842773
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_-7030770677241078854 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.784489393234253
PacketResponder 1 for block blk_3318864983801406136 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0487518310546875
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001197_0/part-01197. blk_-5255262711039499896,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8088634014129639
Receiving block blk_-3612946656596896413 src: /10.251.105.189:48488 dest: /10.251.105.189:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0044305324554443
Received block blk_8751697793900992450 of size 67108864 from /10.251.71.16,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8179280757904053
Receiving block blk_5816171803790152026 src: /10.251.194.102:43940 dest: /10.251.194.102:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9942986965179443
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.192:50010 is added to blk_-6068587951382721748 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7777841091156006
BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001353_0/part-01353. blk_5782729236964719738,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8115839958190918
Received block blk_-2856928563366064757 of size 67108864 from /10.251.42.9,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8060619831085205
PacketResponder 2 for block blk_8348114876238571434 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0526816844940186
Receiving block blk_1744485040428751334 src: /10.250.5.237:52234 dest: /10.250.5.237:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9911243915557861
